# Timestep	Num_Clusters	Max_Cluster_Size
1868	13	3419
1869	14	3413
1870	14	3418
1871	9	3424
1872	13	3420
1873	11	3421
1874	14	3418
1875	6	3427
1876	9	3424
1877	9	3424
1878	10	3423
1879	11	3422
1880	11	3422
1881	10	3417
1882	10	3422
1883	8	3424
1884	12	3420
1885	13	3419
1886	7	3426
1887	13	3420
1888	10	3423
1889	13	3419
1890	10	3423
1891	11	3422
1892	13	3419
1893	17	3414
1894	13	3418
1895	12	3421
1896	16	3417
1897	11	3422
1898	11	3422
1899	13	3419
1900	13	3420
1901	6	3427
1902	11	3422
1903	11	3422
1904	11	3421
1905	7	3426
1906	8	3425
1907	11	3421
1908	9	3424
1909	10	3422
1910	13	3420
1911	8	3425
1912	11	3422
1913	9	3424
1914	14	3419
1915	9	3422
1916	4	3429
1917	11	3422
1918	6	3427
1919	8	3425
1920	11	3421
1921	10	3423
1922	11	3422
1923	6	3422
1924	15	3417
1925	8	3425
1926	7	3426
1927	8	3424
1928	11	3420
1929	14	3418
1930	9	3423
1931	16	3416
1932	9	3424
1933	13	3419
1934	15	3418
1935	6	3426
1936	12	3420
1937	16	3417
1938	7	3426
1939	12	3416
1940	9	3423
1941	14	3412
1942	10	3421
1943	11	3422
1944	12	3421
1945	12	3421
1946	9	3423
1947	9	3424
1948	10	3423
1949	13	3420
1950	13	3418
1951	7	3425
1952	13	3420
1953	9	3424
1954	7	3425
1955	5	3428
1956	9	3418
1957	10	3423
1958	10	3423
1959	8	3425
1960	7	3425
1961	11	3422
1962	6	3427
1963	6	3427
1964	10	3423
1965	13	3417
1966	11	3422
1967	7	3426
1968	11	3421
1969	14	3419
1970	10	3423
1971	7	3425
1972	10	3423
1973	14	3418
1974	9	3424
1975	10	3423
1976	16	3416
1977	16	3417
1978	15	3418
1979	11	3422
1980	9	3424
1981	12	3421
1982	16	3417
1983	6	3426
1984	12	3420
1985	13	3420
1986	10	3423
1987	6	3427
1988	10	3423
1989	10	3423
1990	7	3425
1991	11	3422
1992	10	3423
1993	13	3420
1994	9	3424
1995	11	3421
1996	5	3428
1997	14	3419
1998	12	3421
1999	12	3421
2000	9	3424
2001	10	3423
2002	12	3420
2003	10	3423
2004	7	3425
2005	6	3427
2006	13	3420
2007	13	3420
2008	8	3425
2009	8	3424
2010	8	3425
2011	13	3419
2012	7	3421
2013	8	3425
2014	4	3429
2015	9	3424
2016	12	3421
2017	7	3426
2018	11	3422
2019	12	3420
2020	12	3421
2021	11	3422
2022	8	3425
2023	13	3420
2024	9	3424
2025	7	3425
2026	8	3425
2027	11	3421
2028	10	3423
2029	8	3425
2030	11	3422
2031	7	3426
2032	12	3421
2033	11	3421
2034	8	3424
2035	9	3424
2036	11	3422
2037	12	3421
2038	8	3425
2039	12	3421
2040	6	3427
2041	10	3422
2042	12	3421
2043	6	3427
2044	7	3426
2045	10	3423
2046	11	3422
2047	13	3420
2048	8	3425
2049	11	3421
2050	9	3424
2051	10	3423
2052	9	3424
2053	8	3424
2054	10	3423
2055	6	3425
2056	8	3425
2057	16	3416
2058	13	3419
2059	9	3424
2060	5	3428
2061	8	3425
2062	9	3423
2063	10	3423
2064	16	3417
2065	10	3423
2066	12	3421
2067	8	3425
2068	5	3427
2069	15	3417
2070	10	3423
2071	8	3425
2072	8	3425
2073	11	3421
2074	12	3421
2075	13	3420
2076	10	3423
2077	6	3427
2078	16	3412
2079	7	3426
2080	11	3422
2081	13	3420
2082	13	3420
2083	12	3421
2084	8	3425
2085	13	3419
2086	12	3421
2087	10	3423
2088	8	3425
2089	9	3424
2090	13	3420
2091	13	3419
2092	9	3424
2093	12	3420
2094	9	3424
2095	11	3422
2096	7	3425
2097	12	3416
2098	10	3423
2099	8	3425
2100	8	3425
2101	11	3422
2102	12	3420
2103	10	3423
2104	14	3419
2105	4	3429
2106	8	3424
2107	15	3407
2108	8	3425
2109	11	3422
2110	13	3420
2111	14	3419
2112	8	3425
2113	4	3429
2114	12	3421
2115	11	3422
2116	6	3427
2117	5	3428
2118	8	3425
2119	13	3417
2120	14	3419
2121	13	3420
2122	5	3428
2123	11	3422
2124	12	3421
2125	7	3426
2126	7	3426
2127	13	3420
2128	9	3424
2129	11	3421
2130	6	3427
2131	8	3425
2132	15	3418
2133	8	3420
2134	6	3427
2135	14	3419
2136	13	3420
2137	15	3418
2138	12	3421
2139	10	3423
2140	8	3424
2141	13	3418
2142	15	3418
2143	11	3422
2144	7	3425
2145	10	3423
2146	16	3415
2147	15	3417
2148	8	3425
2149	11	3422
2150	9	3424
2151	9	3424
2152	13	3420
2153	9	3424
2154	7	3426
2155	19	3414
2156	8	3425
2157	10	3423
2158	9	3424
2159	11	3422
2160	10	3423
2161	11	3422
2162	18	3414
2163	10	3423
2164	13	3419
2165	10	3423
2166	9	3424
2167	13	3420
2168	6	3427
2169	10	3423
2170	12	3421
2171	9	3423
2172	16	3417
2173	12	3421
2174	9	3422
2175	9	3424
2176	10	3423
2177	13	3420
2178	12	3421
2179	12	3415
2180	16	3417
2181	11	3421
2182	15	3418
2183	11	3422
2184	17	3415
2185	7	3426
2186	13	3420
2187	13	3420
2188	7	3426
2189	12	3420
2190	7	3426
2191	12	3421
2192	17	3416
2193	15	3418
2194	8	3423
2195	11	3422
2196	12	3420
2197	13	3420
2198	14	3419
2199	7	3425
2200	11	3421
2201	9	3419
2202	10	3421
2203	15	3416
2204	12	3421
2205	9	3424
2206	10	3423
2207	11	3422
2208	7	3425
2209	15	3418
2210	10	3423
2211	13	3420
2212	15	3418
2213	16	3417
2214	9	3424
2215	13	3420
2216	8	3425
2217	11	3422
2218	11	3422
2219	11	3422
2220	13	3419
2221	12	3416
2222	9	3424
2223	12	3421
2224	12	3421
2225	18	3414
2226	18	3414
2227	14	3418
2228	9	3423
2229	9	3424
2230	10	3423
2231	13	3420
2232	14	3419
2233	11	3421
2234	14	3418
2235	11	3417
2236	16	3417
2237	14	3419
2238	13	3420
2239	6	3426
2240	14	3419
2241	8	3425
2242	10	3423
2243	11	3421
2244	12	3421
2245	9	3424
2246	11	3422
2247	12	3421
2248	13	3419
2249	12	3421
2250	18	3415
2251	15	3418
2252	8	3425
2253	5	3428
2254	9	3423
2255	15	3418
2256	11	3422
2257	10	3423
2258	15	3418
2259	11	3422
2260	12	3420
2261	9	3424
2262	13	3420
2263	9	3424
2264	11	3422
2265	15	3418
2266	14	3418
2267	9	3424
2268	15	3418
2269	12	3420
2270	11	3422
2271	11	3421
2272	10	3423
2273	9	3424
2274	10	3423
2275	8	3425
2276	6	3427
2277	14	3419
2278	9	3418
2279	10	3423
2280	10	3423
2281	9	3424
2282	14	3419
2283	12	3415
2284	7	3426
2285	11	3421
2286	13	3419
2287	12	3420
2288	13	3420
2289	13	3420
2290	14	3419
2291	16	3417
2292	13	3417
2293	17	3416
2294	9	3424
2295	10	3422
2296	11	3421
2297	11	3422
2298	19	3412
2299	10	3423
2300	19	3413
2301	15	3418
2302	17	3416
2303	11	3422
2304	7	3426
2305	16	3416
2306	15	3418
2307	14	3419
2308	13	3419
2309	9	3424
2310	11	3421
2311	12	3421
2312	12	3420
2313	14	3419
2314	13	3420
2315	12	3421
2316	11	3422
2317	14	3419
2318	12	3421
2319	16	3416
2320	20	3413
2321	7	3416
2322	7	3426
2323	11	3422
2324	5	3428
2325	14	3413
2326	6	3426
2327	12	3420
2328	13	3420
2329	13	3420
2330	11	3421
2331	10	3422
2332	12	3421
2333	14	3419
2334	13	3420
2335	6	3427
2336	10	3423
2337	12	3421
2338	13	3420
2339	12	3420
2340	6	3427
2341	11	3421
2342	8	3425
2343	11	3422
2344	15	3418
2345	11	3422
2346	11	3421
2347	14	3419
2348	12	3421
2349	14	3419
2350	8	3425
2351	12	3421
2352	11	3420
2353	15	3412
2354	6	3427
2355	15	3418
2356	15	3418
2357	13	3419
2358	10	3423
2359	9	3424
2360	16	3417
2361	9	3424
2362	10	3423
2363	13	3420
2364	12	3421
2365	5	3428
2366	9	3424
2367	13	3420
2368	13	3418
2369	10	3423
2370	10	3423
2371	14	3419
2372	8	3425
2373	10	3423
2374	17	3414
2375	10	3423
2376	11	3416
2377	10	3423
2378	10	3423
2379	11	3422
2380	11	3421
2381	12	3421
2382	12	3420
2383	12	3421
2384	11	3421
2385	14	3418
2386	11	3422
2387	12	3420
2388	8	3425
2389	8	3420
2390	12	3421
2391	9	3422
2392	9	3424
2393	9	3424
2394	13	3419
2395	11	3422
2396	17	3415
2397	12	3419
2398	10	3423
2399	13	3420
2400	14	3419
2401	9	3424
2402	11	3422
2403	11	3422
2404	13	3420
2405	10	3422
2406	10	3423
2407	16	3411
2408	8	3425
2409	13	3420
2410	14	3419
2411	13	3420
2412	12	3421
2413	11	3422
2414	15	3418
2415	10	3423
2416	10	3423
2417	11	3422
2418	9	3423
2419	15	3417
2420	6	3427
2421	12	3420
2422	12	3421
2423	13	3420
2424	8	3424
2425	8	3425
2426	15	3418
2427	8	3423
2428	12	3421
2429	12	3421
2430	12	3421
2431	12	3421
2432	11	3422
2433	13	3420
2434	14	3419
2435	10	3422
2436	9	3424
2437	14	3419
2438	12	3421
2439	9	3418
2440	13	3420
2441	9	3423
2442	16	3410
2443	8	3425
2444	12	3421
2445	9	3423
2446	13	3420
2447	8	3423
2448	8	3425
2449	12	3421
2450	13	3420
2451	10	3422
2452	7	3426
2453	10	3423
2454	9	3423
2455	12	3419
2456	13	3420
2457	14	3413
2458	13	3419
2459	10	3423
2460	16	3417
2461	7	3426
2462	12	3420
2463	14	3418
2464	16	3417
2465	8	3425
2466	11	3422
2467	8	3425
2468	13	3419
2469	11	3422
2470	7	3426
2471	12	3421
2472	9	3424
2473	13	3418
2474	6	3427
2475	10	3422
2476	8	3425
2477	5	3428
2478	5	3423
2479	19	3414
2480	11	3421
2481	8	3425
2482	8	3425
2483	9	3424
2484	8	3425
2485	7	3425
2486	10	3423
2487	7	3426
2488	12	3420
2489	13	3420
2490	10	3422
2491	12	3421
2492	11	3421
2493	12	3420
2494	15	3418
2495	6	3427
2496	15	3413
2497	6	3427
2498	9	3424
2499	9	3424
2500	14	3419
2501	11	3422
2502	14	3419
2503	9	3423
2504	7	3426
2505	12	3421
2506	10	3423
2507	9	3423
2508	15	3418
2509	10	3423
2510	14	3419
2511	12	3421
2512	14	3419
2513	14	3419
2514	13	3419
2515	10	3423
2516	13	3420
2517	14	3419
2518	8	3425
2519	13	3419
2520	12	3421
2521	7	3426
2522	6	3427
2523	8	3425
2524	7	3426
2525	10	3423
2526	7	3426
2527	11	3416
2528	10	3423
2529	6	3427
2530	10	3422
2531	10	3422
2532	10	3423
2533	14	3418
2534	9	3424
2535	14	3419
2536	14	3418
2537	8	3425
2538	8	3425
2539	12	3421
2540	11	3422
2541	8	3425
2542	8	3425
2543	14	3419
2544	17	3416
2545	8	3425
2546	15	3418
2547	5	3428
2548	11	3422
2549	14	3419
2550	10	3423
2551	12	3421
2552	12	3421
2553	11	3420
2554	10	3422
2555	14	3419
2556	8	3420
2557	11	3422
2558	11	3422
2559	13	3415
2560	10	3423
2561	12	3421
2562	11	3422
2563	9	3424
2564	11	3422
2565	13	3420
2566	10	3422
2567	7	3426
2568	14	3418
2569	9	3419
2570	12	3419
2571	15	3418
2572	14	3418
2573	11	3422
2574	10	3422
2575	17	3416
2576	14	3419
2577	5	3427
2578	11	3422
2579	10	3422
2580	16	3415
2581	5	3428
2582	7	3425
2583	15	3418
2584	10	3422
2585	7	3426
2586	10	3423
2587	9	3424
2588	12	3420
2589	11	3422
2590	9	3424
2591	9	3423
2592	9	3424
2593	10	3423
2594	11	3421
2595	6	3427
2596	15	3418
2597	9	3417
2598	10	3423
2599	12	3420
2600	6	3427
2601	12	3416
2602	12	3420
2603	10	3422
2604	13	3419
2605	9	3423
2606	8	3425
2607	7	3425
2608	12	3421
2609	13	3415
2610	7	3425
2611	11	3422
2612	13	3419
2613	13	3420
2614	11	3422
2615	16	3417
2616	15	3416
2617	11	3422
2618	7	3426
2619	13	3419
2620	12	3421
2621	9	3424
2622	15	3418
2623	13	3420
2624	11	3422
2625	13	3420
2626	12	3421
2627	16	3417
2628	11	3422
2629	12	3419
2630	14	3419
2631	7	3426
2632	15	3417
2633	9	3423
2634	7	3421
2635	14	3418
2636	7	3426
2637	9	3424
2638	10	3422
2639	8	3425
2640	15	3418
2641	15	3418
2642	10	3423
2643	12	3421
2644	12	3419
2645	14	3418
2646	14	3419
2647	9	3424
2648	15	3418
2649	5	3428
2650	12	3421
2651	12	3421
2652	13	3419
2653	16	3416
2654	14	3418
2655	9	3423
2656	7	3426
2657	13	3420
2658	9	3424
2659	9	3415
2660	6	3427
2661	10	3423
2662	11	3422
2663	11	3421
2664	12	3420
2665	14	3416
2666	8	3425
2667	10	3423
2668	10	3423
2669	9	3423
2670	10	3423
2671	11	3422
2672	8	3419
2673	10	3423
2674	10	3423
2675	6	3427
2676	9	3424
2677	7	3426
2678	9	3423
2679	7	3426
2680	10	3423
2681	9	3424
2682	16	3416
2683	10	3423
2684	13	3419
2685	15	3418
2686	10	3423
2687	11	3422
2688	14	3419
2689	8	3425
2690	10	3422
2691	16	3416
2692	10	3423
2693	9	3424
2694	12	3421
2695	12	3419
2696	11	3422
2697	11	3421
2698	13	3420
2699	12	3420
2700	18	3415
2701	14	3417
2702	7	3426
2703	12	3420
2704	14	3419
2705	13	3419
2706	5	3428
2707	11	3421
2708	13	3420
2709	15	3418
2710	11	3422
2711	9	3424
2712	15	3418
2713	17	3416
2714	12	3421
2715	9	3424
2716	7	3425
2717	13	3420
2718	7	3426
2719	8	3425
2720	10	3423
2721	10	3422
2722	13	3420
2723	11	3422
2724	12	3416
2725	12	3418
2726	7	3425
2727	8	3425
2728	8	3425
2729	16	3416
2730	7	3425
2731	10	3423
2732	9	3423
2733	9	3423
2734	9	3424
2735	12	3414
2736	15	3417
2737	14	3419
2738	10	3422
2739	12	3418
2740	14	3419
2741	14	3419
2742	15	3418
2743	9	3424
2744	7	3426
2745	13	3413
2746	7	3426
2747	12	3421
2748	7	3426
2749	15	3418
2750	13	3414
2751	19	3414
2752	9	3424
2753	10	3423
2754	7	3425
2755	16	3416
2756	6	3427
2757	15	3417
2758	14	3419
2759	10	3423
2760	11	3420
2761	11	3422
2762	10	3423
2763	13	3420
2764	14	3418
2765	12	3421
2766	11	3420
2767	11	3421
2768	14	3419
2769	14	3419
2770	7	3426
2771	7	3426
2772	9	3424
2773	15	3418
2774	11	3422
2775	10	3422
2776	14	3419
2777	11	3422
2778	12	3421
2779	12	3421
2780	12	3421
2781	10	3423
2782	13	3414
2783	7	3426
2784	10	3423
2785	9	3424
2786	14	3419
2787	8	3425
2788	10	3423
2789	10	3423
2790	12	3421
2791	6	3427
2792	7	3426
2793	14	3419
2794	16	3417
2795	8	3425
2796	13	3419
2797	12	3420
2798	11	3422
2799	10	3423
2800	13	3419
2801	14	3419
2802	10	3422
2803	10	3422
2804	12	3421
2805	15	3418
2806	11	3420
2807	11	3422
2808	13	3419
2809	9	3424
2810	9	3423
2811	14	3419
2812	9	3424
2813	12	3421
2814	8	3425
2815	9	3424
2816	12	3421
2817	9	3423
2818	11	3422
2819	10	3423
2820	15	3418
2821	11	3421
2822	13	3419
2823	15	3418
2824	12	3421
2825	11	3422
2826	11	3422
2827	13	3419
2828	12	3421
2829	11	3422
2830	6	3427
2831	10	3423
2832	12	3421
2833	9	3424
2834	12	3413
2835	7	3426
2836	10	3423
2837	10	3423
2838	11	3422
2839	11	3421
2840	15	3417
2841	8	3425
2842	14	3419
2843	9	3423
2844	11	3421
2845	12	3421
2846	13	3420
2847	13	3419
2848	7	3426
2849	4	3429
2850	11	3422
2851	13	3415
2852	9	3422
2853	7	3426
2854	9	3424
2855	14	3418
2856	6	3427
2857	11	3422
2858	12	3421
2859	12	3421
2860	11	3422
2861	11	3417
2862	11	3422
2863	9	3424
2864	13	3418
2865	17	3416
2866	10	3423
2867	14	3418
2868	10	3423
2869	5	3428
2870	10	3422
2871	10	3423
2872	13	3413
2873	15	3418
2874	14	3419
2875	10	3423
2876	9	3423
2877	13	3420
2878	15	3417
2879	8	3425
2880	17	3416
2881	11	3422
2882	12	3421
2883	12	3421
2884	15	3415
2885	10	3423
2886	12	3421
2887	12	3419
2888	17	3410
2889	10	3415
2890	12	3415
2891	14	3419
2892	9	3423
2893	12	3421
2894	15	3418
2895	13	3420
2896	11	3421
2897	13	3420
2898	7	3426
2899	12	3421
2900	14	3418
2901	7	3424
2902	12	3421
2903	10	3423
2904	14	3417
2905	11	3421
2906	9	3424
2907	5	3428
2908	9	3424
2909	10	3423
2910	12	3421
2911	11	3422
2912	12	3420
2913	10	3422
2914	10	3423
2915	8	3425
2916	9	3424
2917	12	3420
2918	4	3429
2919	14	3412
2920	9	3424
2921	15	3415
2922	15	3418
2923	7	3426
2924	12	3414
2925	12	3421
2926	13	3420
2927	6	3427
2928	11	3421
2929	11	3421
2930	9	3424
2931	9	3424
2932	8	3423
2933	8	3425
2934	11	3421
2935	11	3422
2936	8	3425
2937	11	3422
2938	10	3422
2939	8	3425
2940	10	3421
2941	4	3429
2942	12	3420
2943	12	3421
2944	19	3412
2945	16	3417
2946	11	3420
2947	11	3422
2948	10	3423
2949	10	3423
2950	10	3423
2951	14	3419
2952	7	3426
2953	9	3423
2954	9	3424
2955	10	3423
2956	9	3424
2957	12	3421
2958	13	3420
2959	12	3420
2960	12	3421
2961	13	3420
2962	14	3419
2963	13	3419
2964	15	3417
2965	11	3422
2966	9	3422
2967	12	3416
2968	12	3420
2969	7	3426
2970	17	3415
2971	14	3418
2972	9	3424
2973	10	3423
2974	9	3424
2975	18	3415
2976	15	3418
2977	13	3420
2978	15	3418
2979	6	3427
2980	8	3425
2981	12	3420
2982	7	3426
2983	9	3424
2984	6	3427
2985	10	3423
2986	11	3422
2987	14	3418
2988	7	3425
2989	14	3414
2990	10	3422
2991	13	3420
2992	10	3423
2993	11	3422
2994	7	3426
2995	12	3416
2996	14	3418
2997	7	3425
2998	5	3428
2999	12	3420
3000	15	3418
3001	10	3423
3002	9	3424
3003	15	3418
3004	12	3421
3005	8	3425
3006	6	3427
3007	11	3422
3008	13	3420
3009	11	3421
3010	13	3420
3011	13	3420
3012	9	3424
3013	13	3420
3014	9	3424
3015	13	3420
3016	5	3428
3017	7	3426
3018	13	3420
3019	9	3424
3020	10	3423
3021	12	3421
3022	7	3426
3023	11	3422
3024	7	3426
3025	13	3419
3026	10	3423
3027	7	3426
3028	13	3419
3029	11	3409
3030	19	3414
3031	12	3421
3032	11	3416
3033	12	3420
3034	11	3422
3035	11	3422
3036	7	3426
3037	9	3424
3038	10	3423
3039	8	3419
3040	11	3417
3041	9	3424
3042	15	3417
3043	14	3419
3044	8	3425
3045	14	3419
3046	7	3425
3047	8	3425
3048	13	3418
3049	13	3419
3050	8	3425
3051	8	3424
3052	12	3420
3053	8	3425
3054	14	3419
3055	13	3420
3056	15	3418
3057	11	3422
3058	9	3423
3059	9	3424
3060	13	3420
3061	13	3420
3062	9	3424
3063	11	3422
3064	10	3423
3065	10	3422
3066	12	3421
3067	8	3425
3068	14	3419
3069	6	3427
3070	10	3423
3071	8	3425
3072	11	3422
3073	11	3417
3074	8	3425
3075	10	3418
3076	12	3421
3077	8	3425
3078	18	3414
3079	13	3420
3080	5	3428
3081	15	3418
3082	11	3421
3083	11	3420
3084	8	3425
3085	15	3417
3086	7	3426
3087	10	3423
3088	14	3413
3089	11	3422
3090	14	3419
3091	15	3418
3092	7	3426
3093	6	3427
3094	7	3426
3095	10	3421
3096	10	3422
3097	14	3419
3098	11	3422
3099	13	3420
3100	13	3420
3101	8	3425
3102	9	3424
3103	17	3416
3104	11	3422
3105	11	3421
3106	12	3421
3107	10	3423
3108	12	3421
3109	11	3422
3110	12	3421
3111	13	3420
3112	11	3422
3113	12	3421
3114	11	3422
3115	10	3423
3116	17	3416
3117	14	3419
3118	11	3422
3119	9	3424
3120	12	3421
3121	8	3425
3122	12	3421
3123	10	3421
3124	12	3421
3125	9	3424
3126	9	3424
3127	13	3419
3128	12	3420
3129	12	3421
3130	15	3416
3131	15	3418
3132	9	3422
3133	8	3424
3134	7	3424
3135	10	3422
3136	12	3421
3137	12	3415
3138	12	3421
3139	11	3422
3140	13	3420
3141	12	3421
3142	10	3423
3143	10	3420
3144	7	3421
3145	13	3420
3146	5	3428
3147	14	3419
3148	11	3422
3149	5	3428
3150	7	3424
3151	6	3427
3152	11	3421
3153	8	3425
3154	11	3422
3155	9	3424
3156	3	3430
3157	9	3424
3158	5	3428
3159	9	3423
3160	7	3426
3161	10	3423
3162	11	3422
3163	13	3420
3164	9	3418
3165	8	3425
3166	8	3425
3167	16	3417
3168	12	3421
3169	9	3424
3170	6	3427
3171	10	3422
3172	13	3420
3173	8	3424
3174	12	3414
3175	10	3423
3176	8	3424
3177	7	3426
3178	9	3423
3179	11	3421
3180	7	3426
3181	16	3417
3182	7	3426
3183	8	3425
3184	15	3416
3185	12	3420
3186	7	3426
3187	8	3425
3188	5	3428
3189	10	3423
3190	9	3424
3191	11	3421
3192	15	3418
3193	6	3427
3194	8	3425
3195	7	3426
3196	10	3423
3197	6	3427
3198	11	3421
3199	12	3421
3200	15	3418
3201	13	3420
3202	12	3421
3203	4	3429
3204	14	3419
3205	8	3425
3206	12	3421
3207	7	3426
3208	12	3421
3209	8	3425
3210	10	3423
3211	12	3421
3212	10	3423
3213	10	3423
3214	13	3420
3215	11	3422
3216	13	3420
3217	6	3427
3218	11	3421
3219	4	3429
3220	10	3421
3221	8	3425
3222	9	3423
3223	9	3424
3224	7	3426
3225	14	3419
3226	10	3422
3227	12	3421
3228	8	3424
3229	8	3425
3230	9	3424
3231	13	3419
3232	12	3421
3233	10	3423
3234	9	3423
3235	10	3423
3236	11	3412
3237	8	3425
3238	12	3421
3239	13	3420
3240	11	3422
3241	11	3422
3242	9	3424
3243	7	3426
3244	7	3426
3245	10	3423
3246	17	3416
3247	5	3428
3248	9	3423
3249	8	3425
3250	10	3423
3251	7	3426
3252	12	3421
3253	9	3424
3254	7	3426
3255	10	3423
3256	17	3416
3257	17	3413
3258	11	3422
3259	10	3423
3260	14	3419
3261	10	3422
3262	10	3423
3263	4	3429
3264	14	3419
3265	19	3408
3266	12	3421
3267	9	3424
3268	8	3425
3269	11	3422
3270	13	3419
3271	11	3422
3272	10	3423
3273	9	3424
3274	13	3420
3275	13	3419
3276	9	3424
3277	8	3425
3278	10	3423
3279	8	3425
3280	12	3421
3281	9	3424
3282	8	3425
3283	7	3426
3284	12	3421
3285	10	3423
3286	9	3424
3287	18	3415
3288	15	3418
3289	10	3423
3290	9	3424
3291	14	3419
3292	9	3424
3293	8	3425
3294	9	3424
3295	10	3423
3296	13	3419
3297	13	3420
3298	12	3421
3299	15	3418
3300	7	3426
3301	7	3426
3302	13	3419
3303	8	3425
3304	14	3419
3305	12	3421
3306	11	3422
3307	8	3425
3308	16	3417
3309	14	3417
3310	10	3423
3311	11	3420
3312	9	3424
3313	9	3424
3314	15	3418
3315	10	3423
3316	13	3420
3317	9	3423
3318	8	3425
3319	9	3424
3320	7	3426
3321	10	3422
3322	12	3421
3323	11	3422
3324	8	3425
3325	11	3422
3326	9	3424
3327	10	3423
3328	9	3424
3329	15	3418
3330	7	3426
3331	8	3425
3332	12	3421
3333	10	3423
3334	16	3417
3335	10	3423
3336	9	3424
3337	10	3422
3338	14	3419
3339	10	3423
3340	15	3416
3341	10	3423
3342	16	3416
3343	13	3420
3344	15	3418
3345	5	3428
3346	7	3426
3347	9	3423
3348	10	3423
3349	11	3422
3350	9	3424
3351	11	3421
3352	15	3418
3353	13	3420
3354	12	3421
3355	12	3421
3356	12	3421
3357	12	3421
3358	11	3422
3359	17	3416
3360	13	3420
3361	13	3420
3362	13	3419
3363	10	3423
3364	16	3417
3365	12	3421
3366	16	3416
3367	12	3421
3368	7	3426
3369	14	3419
3370	9	3423
3371	9	3423
3372	10	3423
3373	11	3420
3374	11	3421
3375	7	3425
3376	13	3419
3377	15	3417
3378	13	3419
3379	12	3421
3380	10	3423
3381	7	3425
3382	8	3425
3383	7	3426
3384	12	3421
3385	6	3427
3386	11	3422
3387	14	3419
3388	7	3426
3389	7	3425
3390	20	3408
3391	9	3423
3392	8	3425
3393	10	3423
3394	14	3419
3395	9	3424
3396	7	3425
3397	11	3422
3398	15	3418
3399	11	3422
3400	10	3423
3401	9	3418
3402	8	3425
3403	14	3419
3404	11	3422
3405	15	3413
3406	8	3425
3407	12	3421
3408	10	3423
3409	13	3420
3410	5	3428
3411	13	3420
3412	11	3419
3413	11	3422
3414	9	3423
3415	9	3424
3416	7	3426
3417	10	3423
3418	9	3424
3419	10	3423
3420	10	3423
3421	11	3422
3422	11	3421
3423	6	3427
3424	10	3423
3425	7	3425
3426	11	3421
3427	12	3421
3428	9	3424
3429	13	3414
3430	7	3425
3431	10	3423
3432	8	3425
3433	4	3429
3434	13	3420
3435	15	3418
3436	6	3426
3437	11	3422
3438	12	3421
3439	6	3427
3440	10	3423
3441	11	3421
3442	15	3418
3443	6	3422
3444	8	3425
3445	10	3423
3446	13	3420
3447	5	3428
3448	13	3420
3449	14	3419
3450	13	3420
3451	10	3423
3452	10	3422
3453	14	3419
3454	12	3421
3455	7	3425
3456	10	3421
3457	11	3421
3458	3	3430
3459	8	3425
3460	6	3427
3461	14	3419
3462	5	3427
3463	9	3424
3464	9	3423
3465	11	3422
3466	11	3422
3467	17	3415
3468	12	3421
3469	13	3420
3470	13	3418
3471	4	3429
3472	9	3424
3473	9	3424
3474	16	3416
3475	12	3421
3476	6	3422
3477	11	3422
3478	8	3424
3479	11	3422
3480	11	3422
3481	10	3423
3482	10	3423
3483	13	3419
3484	10	3422
3485	8	3425
3486	12	3415
3487	5	3428
3488	8	3425
3489	7	3426
3490	15	3418
3491	9	3424
3492	7	3426
3493	12	3421
3494	6	3427
3495	7	3426
3496	7	3426
3497	12	3421
3498	13	3420
3499	11	3422
3500	8	3425
3501	13	3420
3502	12	3421
3503	8	3425
3504	4	3429
3505	5	3428
3506	5	3428
3507	7	3426
3508	5	3427
3509	9	3424
3510	8	3425
3511	9	3424
3512	12	3420
3513	8	3425
3514	12	3421
3515	12	3421
3516	9	3424
3517	9	3419
3518	8	3425
3519	4	3429
3520	11	3422
3521	14	3419
3522	8	3425
3523	4	3429
3524	10	3422
3525	10	3422
3526	14	3418
3527	9	3424
3528	7	3426
3529	7	3425
3530	12	3421
3531	9	3424
3532	11	3421
3533	7	3420
3534	5	3428
3535	11	3422
3536	11	3421
3537	6	3427
3538	10	3423
3539	4	3429
3540	14	3419
3541	12	3421
3542	5	3428
3543	13	3420
3544	7	3426
3545	8	3423
3546	10	3423
3547	9	3424
3548	10	3423
3549	8	3425
3550	9	3423
3551	10	3422
3552	10	3423
3553	5	3427
3554	9	3424
3555	9	3424
3556	11	3416
3557	7	3425
3558	7	3426
3559	11	3422
3560	15	3418
3561	14	3419
3562	13	3420
3563	11	3422
3564	11	3422
3565	9	3424
3566	10	3423
3567	15	3418
3568	12	3421
3569	7	3426
3570	9	3422
3571	7	3426
3572	8	3425
3573	8	3425
3574	11	3421
3575	9	3423
3576	8	3425
3577	9	3424
3578	12	3420
3579	13	3420
3580	8	3425
3581	7	3426
3582	6	3427
3583	14	3419
3584	11	3421
3585	11	3410
3586	5	3428
3587	6	3427
3588	10	3423
3589	10	3423
3590	10	3423
3591	11	3422
3592	12	3420
3593	13	3415
3594	9	3424
3595	8	3425
3596	8	3425
3597	14	3419
3598	8	3420
3599	7	3426
3600	11	3422
3601	11	3422
3602	6	3427
3603	12	3421
3604	12	3421
3605	8	3425
3606	7	3425
3607	11	3422
3608	6	3427
3609	6	3427
3610	12	3421
3611	11	3422
3612	6	3426
3613	12	3420
