# Timestep	Num_Clusters	Max_Cluster_Size
3605	5	3428
3606	3	3430
3607	10	3423
3608	7	3426
3609	5	3428
3610	10	3423
3611	8	3425
3612	10	3423
3613	10	3423
3614	7	3425
3615	10	3423
3616	13	3413
3617	9	3423
3618	8	3425
3619	12	3421
3620	12	3421
3621	11	3422
3622	12	3421
3623	8	3424
3624	9	3424
3625	7	3426
3626	4	3429
3627	11	3422
3628	11	3422
3629	14	3419
3630	8	3424
3631	8	3425
3632	9	3424
3633	16	3417
3634	9	3423
3635	6	3427
3636	12	3420
3637	10	3423
3638	8	3425
3639	4	3429
3640	4	3428
3641	10	3423
3642	12	3421
3643	4	3429
3644	9	3424
3645	8	3424
3646	10	3423
3647	11	3422
3648	9	3423
3649	9	3424
3650	14	3419
3651	9	3424
3652	8	3425
3653	12	3421
3654	10	3423
3655	12	3421
3656	13	3419
3657	11	3422
3658	6	3426
3659	7	3426
3660	10	3422
3661	9	3424
3662	11	3422
3663	13	3420
3664	11	3422
3665	10	3423
3666	10	3423
3667	7	3425
3668	13	3420
3669	13	3420
3670	12	3421
3671	6	3425
3672	10	3423
3673	9	3424
3674	7	3426
3675	8	3425
3676	11	3422
3677	9	3422
3678	9	3418
3679	8	3425
3680	11	3422
3681	15	3412
3682	15	3418
3683	10	3423
3684	12	3421
3685	6	3427
3686	8	3425
3687	10	3422
3688	8	3425
3689	8	3425
3690	9	3424
3691	14	3419
3692	11	3422
3693	6	3421
3694	7	3426
3695	8	3425
3696	10	3423
3697	7	3426
3698	9	3424
3699	14	3418
3700	12	3421
3701	13	3420
3702	9	3424
3703	6	3427
3704	10	3423
3705	12	3421
3706	8	3419
3707	9	3424
3708	5	3428
3709	10	3423
3710	8	3425
3711	7	3426
3712	10	3422
3713	9	3424
3714	10	3423
3715	9	3424
3716	11	3421
3717	7	3426
3718	8	3425
3719	7	3424
3720	15	3418
3721	14	3419
3722	8	3425
3723	8	3424
3724	12	3420
3725	9	3424
3726	9	3424
3727	10	3423
3728	11	3422
3729	10	3423
3730	6	3427
3731	15	3418
3732	12	3421
3733	10	3423
3734	4	3429
3735	13	3419
3736	8	3425
3737	8	3419
3738	11	3422
3739	6	3427
3740	7	3426
3741	7	3426
3742	7	3426
3743	9	3424
3744	13	3420
3745	4	3429
3746	9	3424
3747	10	3423
3748	9	3424
3749	12	3421
3750	9	3424
3751	13	3418
3752	14	3419
3753	14	3419
3754	9	3424
3755	12	3421
3756	17	3416
3757	12	3421
3758	9	3424
3759	7	3426
3760	11	3422
3761	11	3422
3762	9	3424
3763	12	3420
3764	10	3423
3765	9	3424
3766	15	3418
3767	11	3422
3768	7	3426
3769	11	3416
3770	9	3424
3771	9	3424
3772	10	3423
3773	4	3429
3774	10	3423
3775	16	3417
3776	13	3414
3777	9	3424
3778	11	3422
3779	14	3419
3780	10	3423
3781	11	3422
3782	9	3424
3783	10	3423
3784	10	3423
3785	14	3419
3786	15	3418
3787	9	3424
3788	8	3425
3789	3	3430
3790	11	3421
3791	10	3422
3792	13	3420
3793	9	3424
3794	9	3424
3795	10	3423
3796	7	3426
3797	8	3425
3798	13	3420
3799	10	3422
3800	10	3423
3801	12	3420
3802	7	3425
3803	8	3424
3804	7	3426
3805	7	3426
3806	8	3425
3807	9	3424
3808	16	3417
3809	6	3427
3810	7	3426
3811	4	3429
3812	7	3426
3813	10	3421
3814	9	3424
3815	6	3427
3816	5	3428
3817	8	3425
3818	14	3419
3819	8	3425
3820	8	3425
3821	10	3423
3822	8	3425
3823	11	3422
3824	10	3423
3825	12	3421
3826	11	3421
3827	8	3425
3828	14	3418
3829	8	3425
3830	11	3422
3831	12	3421
3832	10	3423
3833	7	3426
3834	8	3425
3835	6	3427
3836	14	3418
3837	7	3426
3838	12	3421
3839	10	3422
3840	7	3426
3841	14	3419
3842	4	3429
3843	9	3424
3844	11	3422
3845	12	3421
3846	11	3422
3847	11	3422
3848	11	3422
3849	10	3423
3850	10	3423
3851	11	3422
3852	10	3416
3853	14	3411
3854	8	3425
3855	13	3420
3856	8	3425
3857	9	3423
3858	6	3427
3859	11	3422
3860	8	3425
3861	11	3422
3862	5	3428
3863	6	3427
3864	9	3424
3865	10	3423
3866	12	3420
3867	5	3428
3868	10	3423
3869	11	3422
3870	12	3421
3871	8	3424
3872	9	3422
3873	7	3426
3874	6	3427
3875	10	3422
3876	6	3427
3877	8	3425
3878	6	3426
3879	8	3424
3880	9	3423
3881	9	3424
3882	5	3428
3883	15	3416
3884	8	3425
3885	10	3423
3886	6	3427
3887	8	3425
3888	11	3422
3889	6	3427
3890	7	3420
3891	6	3427
3892	9	3424
3893	7	3426
3894	8	3425
3895	6	3427
3896	9	3424
3897	11	3421
3898	8	3425
3899	12	3421
3900	7	3425
3901	5	3428
3902	12	3421
3903	11	3422
3904	11	3421
3905	4	3429
3906	11	3422
3907	11	3421
3908	7	3426
3909	9	3424
3910	8	3425
3911	11	3422
3912	11	3422
3913	7	3426
3914	9	3424
3915	10	3423
3916	10	3423
3917	10	3423
3918	9	3424
3919	8	3425
3920	9	3423
3921	17	3416
3922	11	3422
3923	13	3420
3924	14	3418
3925	9	3424
3926	10	3423
3927	9	3424
3928	8	3425
3929	9	3423
3930	12	3421
3931	9	3424
3932	10	3422
3933	9	3424
3934	9	3418
3935	9	3424
3936	14	3419
3937	12	3421
3938	6	3427
3939	10	3423
3940	9	3424
3941	7	3426
3942	7	3426
3943	10	3423
3944	12	3421
3945	8	3423
3946	6	3427
3947	6	3427
3948	10	3423
3949	10	3423
3950	8	3425
3951	7	3426
3952	12	3421
3953	7	3426
3954	11	3422
3955	8	3425
3956	10	3423
3957	10	3423
3958	13	3420
3959	11	3422
3960	7	3426
3961	13	3419
3962	9	3423
3963	7	3426
3964	12	3421
3965	10	3423
3966	7	3426
3967	11	3422
3968	11	3422
3969	13	3420
3970	4	3429
3971	8	3425
3972	9	3424
3973	11	3422
3974	9	3424
3975	9	3424
3976	14	3419
3977	11	3422
3978	9	3424
3979	10	3423
3980	8	3425
3981	10	3423
3982	7	3426
3983	13	3419
3984	10	3423
3985	6	3425
3986	6	3427
3987	7	3426
3988	15	3418
3989	6	3427
3990	8	3425
3991	10	3423
3992	15	3417
3993	10	3423
3994	11	3421
3995	12	3421
3996	10	3423
3997	6	3427
3998	8	3425
3999	7	3426
4000	9	3424
4001	13	3420
4002	9	3423
4003	7	3426
4004	7	3426
4005	9	3424
4006	7	3425
4007	12	3421
4008	11	3422
4009	11	3422
4010	9	3424
4011	7	3426
4012	8	3425
4013	8	3425
4014	10	3423
4015	10	3423
4016	9	3422
4017	11	3421
4018	9	3424
4019	11	3422
4020	9	3424
4021	7	3426
4022	15	3418
4023	7	3426
4024	10	3423
4025	8	3425
4026	7	3425
4027	6	3427
4028	8	3425
4029	10	3423
4030	11	3422
4031	9	3424
4032	6	3427
4033	7	3426
4034	11	3421
4035	8	3425
4036	11	3422
4037	7	3426
4038	11	3421
4039	8	3425
4040	9	3424
4041	8	3425
4042	9	3424
4043	11	3422
4044	10	3423
4045	4	3429
4046	10	3423
4047	5	3428
4048	8	3425
4049	6	3427
4050	6	3427
4051	9	3424
4052	4	3429
4053	6	3427
4054	9	3424
4055	10	3423
4056	7	3426
4057	10	3422
4058	12	3421
4059	6	3427
4060	13	3420
4061	11	3422
4062	10	3422
4063	9	3424
4064	9	3424
4065	7	3426
4066	7	3426
4067	8	3425
4068	7	3421
4069	9	3424
4070	6	3427
4071	7	3426
4072	9	3424
4073	5	3428
4074	6	3427
4075	6	3427
4076	7	3426
4077	8	3425
4078	8	3425
4079	9	3424
4080	9	3424
4081	6	3427
4082	9	3424
4083	8	3425
4084	9	3424
4085	7	3426
4086	9	3424
4087	7	3426
4088	12	3421
4089	7	3426
4090	7	3426
4091	8	3425
4092	6	3427
4093	12	3421
4094	10	3423
4095	8	3425
4096	7	3426
4097	7	3426
4098	7	3426
4099	5	3428
4100	10	3423
4101	12	3421
4102	10	3417
4103	6	3427
4104	7	3426
4105	8	3425
4106	11	3422
4107	9	3424
4108	10	3423
4109	7	3425
4110	4	3429
4111	11	3422
4112	10	3423
4113	8	3425
4114	8	3425
4115	8	3425
4116	5	3428
4117	12	3420
4118	15	3418
4119	15	3418
4120	9	3424
4121	9	3424
4122	8	3424
4123	6	3427
4124	12	3421
4125	5	3428
4126	11	3422
4127	7	3426
4128	9	3423
4129	11	3422
4130	9	3424
4131	10	3417
4132	11	3421
4133	7	3426
4134	13	3420
4135	15	3418
4136	8	3425
4137	7	3425
4138	8	3425
4139	9	3424
4140	10	3423
4141	12	3421
4142	6	3427
4143	11	3422
4144	11	3422
4145	8	3424
4146	10	3423
4147	13	3420
4148	9	3424
4149	5	3428
4150	7	3426
4151	12	3421
4152	5	3428
4153	12	3420
4154	6	3427
4155	7	3425
4156	5	3428
4157	10	3423
4158	7	3426
4159	14	3419
4160	8	3424
4161	8	3425
4162	8	3425
4163	13	3420
4164	7	3426
4165	7	3426
4166	7	3426
4167	10	3423
4168	11	3422
4169	11	3422
4170	9	3424
4171	8	3425
4172	9	3424
4173	10	3423
4174	11	3422
4175	12	3421
4176	5	3428
4177	9	3424
4178	9	3424
4179	6	3427
4180	10	3422
4181	11	3421
4182	9	3424
4183	8	3425
4184	12	3421
4185	7	3426
4186	9	3424
4187	6	3427
4188	9	3424
4189	12	3421
4190	9	3424
4191	8	3425
4192	7	3426
4193	9	3424
4194	6	3427
4195	7	3426
4196	14	3419
4197	12	3420
4198	9	3424
4199	9	3424
4200	10	3423
4201	7	3426
4202	11	3415
4203	8	3425
4204	11	3422
4205	6	3427
4206	9	3424
4207	11	3422
4208	8	3425
4209	11	3422
4210	8	3425
4211	10	3418
4212	7	3426
4213	5	3428
4214	10	3423
4215	5	3428
4216	7	3426
4217	4	3429
4218	9	3424
4219	8	3423
4220	9	3424
4221	10	3423
4222	10	3422
4223	11	3422
4224	9	3424
4225	12	3421
4226	6	3427
4227	11	3422
4228	11	3422
4229	13	3420
4230	9	3424
4231	10	3422
4232	6	3427
4233	6	3427
4234	12	3420
4235	11	3422
4236	3	3430
4237	5	3428
4238	8	3425
4239	7	3426
4240	9	3424
4241	9	3424
4242	7	3426
4243	4	3429
4244	6	3427
4245	10	3423
4246	7	3426
4247	8	3425
4248	6	3427
4249	10	3423
4250	12	3421
4251	13	3419
4252	8	3425
4253	10	3423
4254	3	3429
4255	14	3419
4256	6	3427
4257	8	3424
4258	8	3425
4259	7	3426
4260	6	3427
4261	9	3424
4262	7	3426
4263	10	3423
4264	11	3422
4265	10	3423
4266	9	3424
4267	7	3426
4268	7	3426
4269	10	3422
4270	7	3425
4271	7	3425
4272	8	3425
4273	11	3422
4274	6	3427
4275	10	3422
4276	9	3424
4277	9	3424
4278	11	3422
4279	14	3417
4280	7	3426
4281	6	3427
4282	7	3425
4283	9	3423
4284	4	3429
4285	9	3424
4286	7	3424
4287	9	3423
4288	9	3424
4289	13	3420
4290	7	3426
4291	11	3422
4292	11	3420
4293	10	3423
4294	8	3425
4295	6	3420
4296	13	3420
4297	8	3424
4298	9	3424
4299	8	3425
4300	7	3426
4301	13	3420
4302	5	3428
4303	12	3421
4304	8	3425
4305	9	3424
4306	11	3422
4307	7	3426
4308	11	3422
4309	6	3427
4310	10	3421
4311	5	3428
4312	9	3424
4313	10	3423
4314	10	3422
4315	6	3427
4316	11	3422
4317	15	3417
4318	7	3425
4319	10	3423
4320	5	3428
4321	6	3427
4322	9	3424
4323	10	3423
4324	9	3424
4325	8	3425
4326	6	3427
4327	9	3424
4328	11	3421
4329	10	3422
4330	9	3424
4331	12	3421
4332	9	3424
4333	13	3420
4334	10	3423
4335	7	3426
4336	8	3425
4337	6	3426
4338	9	3419
4339	7	3426
4340	10	3417
4341	6	3427
4342	10	3423
4343	8	3425
4344	7	3425
4345	5	3428
4346	11	3422
4347	7	3425
4348	7	3425
4349	12	3421
4350	7	3426
4351	9	3424
4352	11	3422
4353	8	3425
4354	9	3424
4355	10	3423
4356	12	3421
4357	9	3424
4358	6	3427
4359	8	3424
4360	9	3424
4361	8	3424
4362	7	3426
4363	7	3426
4364	4	3429
4365	4	3429
4366	11	3422
4367	13	3419
4368	5	3428
4369	8	3425
4370	12	3420
4371	9	3424
4372	9	3424
4373	7	3426
4374	9	3424
4375	7	3426
4376	12	3421
4377	14	3419
4378	13	3420
4379	10	3423
4380	8	3423
4381	15	3416
4382	11	3422
4383	8	3425
4384	7	3426
4385	7	3426
4386	13	3420
4387	8	3422
4388	7	3426
4389	11	3422
4390	12	3421
4391	9	3424
4392	8	3425
4393	9	3424
4394	7	3426
4395	7	3426
4396	14	3418
4397	7	3426
4398	8	3425
4399	9	3424
4400	8	3425
4401	13	3419
4402	5	3428
4403	8	3425
4404	9	3424
4405	12	3419
4406	8	3424
4407	5	3428
4408	9	3424
4409	8	3425
4410	12	3421
4411	5	3428
4412	4	3429
4413	9	3424
4414	4	3429
4415	7	3426
4416	8	3425
4417	9	3424
4418	14	3419
4419	8	3425
4420	7	3426
4421	10	3421
4422	6	3422
4423	10	3423
4424	7	3426
4425	7	3426
4426	7	3426
4427	6	3427
4428	13	3420
4429	8	3425
4430	8	3425
4431	12	3421
4432	7	3426
4433	8	3425
4434	12	3419
4435	6	3427
4436	11	3422
4437	6	3427
4438	9	3424
4439	8	3425
4440	9	3424
4441	6	3427
4442	6	3427
4443	5	3428
4444	6	3427
4445	10	3423
4446	8	3425
4447	12	3421
4448	9	3424
4449	10	3423
4450	11	3420
4451	5	3428
4452	11	3422
4453	13	3420
4454	7	3426
4455	12	3421
4456	7	3426
4457	7	3426
4458	5	3428
4459	9	3424
4460	7	3426
4461	8	3425
4462	9	3423
4463	9	3424
4464	10	3423
4465	11	3422
4466	8	3425
4467	6	3427
4468	8	3425
4469	8	3425
4470	14	3419
4471	5	3428
4472	8	3425
4473	14	3414
4474	9	3418
4475	8	3424
4476	11	3422
4477	11	3416
4478	8	3425
4479	10	3423
4480	5	3428
4481	7	3426
4482	9	3424
4483	8	3425
4484	10	3423
4485	6	3427
4486	8	3425
4487	7	3426
4488	13	3414
4489	6	3427
4490	9	3424
4491	10	3423
4492	12	3421
4493	10	3423
4494	10	3423
4495	15	3417
4496	11	3422
4497	8	3425
4498	11	3422
4499	13	3420
4500	8	3425
4501	10	3423
4502	12	3421
4503	12	3421
4504	8	3424
4505	8	3425
4506	7	3426
4507	11	3422
4508	9	3424
4509	4	3429
4510	7	3425
4511	8	3425
4512	10	3423
4513	5	3428
4514	9	3424
4515	5	3428
4516	10	3423
4517	10	3423
4518	11	3421
4519	11	3422
4520	10	3423
4521	9	3424
4522	10	3423
4523	11	3422
4524	5	3428
4525	10	3423
4526	12	3420
4527	7	3426
4528	10	3423
4529	14	3419
4530	15	3417
4531	8	3425
4532	12	3421
4533	8	3425
4534	10	3423
4535	7	3426
4536	9	3424
4537	9	3423
4538	4	3429
4539	8	3425
4540	7	3425
4541	10	3423
4542	10	3423
4543	7	3426
4544	8	3425
4545	6	3426
4546	10	3423
4547	10	3422
4548	8	3425
4549	8	3425
4550	12	3421
4551	10	3423
4552	6	3427
4553	10	3423
4554	6	3427
4555	9	3424
4556	5	3428
4557	9	3424
4558	8	3425
4559	7	3426
4560	6	3427
4561	5	3428
4562	6	3427
4563	8	3425
4564	4	3429
4565	10	3423
4566	9	3424
4567	9	3424
4568	8	3425
4569	11	3422
4570	8	3425
4571	9	3423
4572	9	3424
4573	8	3425
4574	8	3425
4575	12	3419
4576	6	3427
4577	13	3420
4578	5	3428
4579	13	3420
4580	7	3425
4581	11	3422
4582	14	3419
4583	7	3426
4584	12	3421
4585	6	3427
4586	9	3424
4587	5	3427
4588	8	3425
4589	13	3420
4590	6	3427
4591	14	3419
4592	10	3422
4593	9	3424
4594	10	3423
4595	8	3425
4596	7	3426
4597	4	3429
4598	7	3426
4599	4	3429
4600	6	3427
4601	7	3425
4602	8	3425
4603	12	3421
4604	2	3431
4605	7	3426
4606	8	3425
4607	7	3426
4608	7	3426
4609	8	3425
4610	10	3422
4611	4	3429
4612	7	3426
4613	3	3429
4614	11	3422
4615	9	3424
4616	7	3426
4617	8	3425
4618	8	3425
4619	6	3426
4620	5	3428
4621	13	3420
4622	6	3427
4623	11	3422
4624	6	3427
4625	5	3428
4626	8	3425
4627	5	3428
4628	7	3426
4629	7	3426
4630	6	3427
4631	4	3429
4632	9	3424
4633	12	3421
4634	12	3421
4635	8	3425
4636	11	3422
4637	11	3421
4638	12	3421
4639	10	3423
4640	6	3427
4641	7	3425
4642	8	3425
4643	5	3428
4644	12	3421
4645	8	3425
4646	10	3422
4647	11	3422
4648	11	3422
4649	9	3423
4650	5	3428
4651	6	3425
4652	12	3421
4653	8	3425
4654	8	3425
4655	11	3422
4656	11	3422
4657	15	3418
4658	8	3425
4659	9	3424
4660	12	3421
4661	7	3426
4662	7	3426
4663	8	3425
4664	11	3422
4665	4	3429
4666	9	3424
4667	14	3418
4668	10	3423
4669	15	3417
4670	12	3421
4671	5	3428
4672	10	3423
4673	10	3422
4674	7	3426
4675	9	3424
4676	10	3423
4677	6	3427
4678	11	3422
4679	6	3427
4680	7	3426
4681	6	3422
4682	8	3425
4683	12	3421
4684	8	3425
4685	12	3421
4686	6	3427
4687	7	3426
4688	11	3421
4689	7	3426
4690	5	3428
4691	13	3420
4692	8	3425
4693	7	3426
4694	11	3422
4695	9	3424
4696	5	3428
4697	8	3425
4698	11	3422
4699	8	3425
4700	3	3430
4701	9	3424
4702	8	3425
4703	7	3426
4704	10	3423
4705	9	3424
4706	5	3428
4707	6	3427
4708	8	3424
4709	11	3422
4710	13	3420
4711	6	3427
4712	8	3425
4713	11	3416
4714	10	3423
4715	6	3427
4716	7	3426
4717	11	3422
4718	9	3423
4719	10	3423
4720	9	3424
4721	10	3423
4722	8	3425
4723	7	3426
4724	7	3426
4725	9	3424
4726	6	3427
4727	7	3426
4728	17	3416
4729	8	3425
4730	7	3426
4731	6	3427
4732	6	3427
4733	7	3426
4734	10	3423
4735	6	3427
4736	8	3425
4737	10	3423
4738	6	3427
4739	8	3425
4740	8	3424
4741	10	3423
4742	14	3419
4743	6	3427
4744	12	3421
4745	9	3424
4746	8	3420
4747	4	3428
