# Timestep	Num_Clusters	Max_Cluster_Size
1868	11	3421
1869	9	3424
1870	13	3420
1871	8	3424
1872	12	3421
1873	11	3422
1874	13	3419
1875	13	3420
1876	9	3424
1877	10	3423
1878	13	3419
1879	13	3419
1880	10	3423
1881	8	3425
1882	9	3424
1883	7	3426
1884	12	3421
1885	11	3421
1886	10	3423
1887	9	3424
1888	14	3416
1889	6	3427
1890	8	3425
1891	13	3420
1892	7	3426
1893	7	3426
1894	6	3427
1895	9	3424
1896	7	3426
1897	12	3420
1898	7	3426
1899	7	3425
1900	10	3423
1901	9	3424
1902	8	3425
1903	8	3425
1904	3	3430
1905	9	3424
1906	5	3428
1907	8	3425
1908	10	3422
1909	13	3420
1910	7	3426
1911	9	3424
1912	8	3425
1913	7	3426
1914	10	3423
1915	11	3422
1916	9	3423
1917	7	3426
1918	8	3425
1919	7	3426
1920	12	3421
1921	16	3416
1922	13	3420
1923	9	3424
1924	13	3420
1925	8	3425
1926	9	3424
1927	11	3421
1928	12	3421
1929	9	3424
1930	9	3424
1931	11	3422
1932	9	3424
1933	16	3417
1934	8	3424
1935	11	3422
1936	7	3426
1937	8	3425
1938	8	3424
1939	15	3418
1940	14	3418
1941	9	3423
1942	8	3425
1943	5	3428
1944	9	3424
1945	11	3422
1946	8	3425
1947	7	3425
1948	12	3421
1949	14	3418
1950	7	3426
1951	9	3424
1952	12	3421
1953	7	3426
1954	11	3422
1955	8	3425
1956	13	3420
1957	9	3424
1958	9	3424
1959	10	3423
1960	10	3423
1961	13	3420
1962	10	3423
1963	7	3425
1964	12	3421
1965	10	3423
1966	10	3423
1967	11	3422
1968	10	3423
1969	9	3424
1970	8	3425
1971	5	3428
1972	8	3425
1973	15	3418
1974	11	3417
1975	10	3423
1976	12	3421
1977	10	3423
1978	11	3422
1979	10	3422
1980	10	3423
1981	10	3423
1982	7	3426
1983	11	3421
1984	8	3425
1985	5	3428
1986	10	3422
1987	10	3423
1988	9	3419
1989	10	3423
1990	6	3427
1991	11	3422
1992	6	3427
1993	9	3424
1994	11	3421
1995	10	3423
1996	8	3425
1997	8	3425
1998	13	3420
1999	12	3421
2000	9	3423
2001	5	3428
2002	8	3425
2003	10	3423
2004	10	3423
2005	6	3427
2006	8	3425
2007	9	3424
2008	14	3418
2009	10	3423
2010	7	3425
2011	8	3425
2012	13	3420
2013	11	3422
2014	11	3422
2015	12	3421
2016	8	3424
2017	18	3414
2018	9	3424
2019	8	3425
2020	6	3427
2021	10	3423
2022	10	3422
2023	9	3424
2024	9	3424
2025	12	3421
2026	11	3422
2027	10	3423
2028	7	3426
2029	5	3428
2030	6	3427
2031	7	3426
2032	12	3421
2033	7	3425
2034	11	3422
2035	11	3422
2036	8	3425
2037	11	3421
2038	12	3420
2039	17	3416
2040	10	3423
2041	12	3421
2042	16	3416
2043	15	3418
2044	7	3426
2045	10	3423
2046	11	3422
2047	7	3426
2048	14	3419
2049	13	3420
2050	6	3427
2051	9	3424
2052	10	3423
2053	9	3424
2054	10	3423
2055	8	3425
2056	13	3420
2057	11	3422
2058	7	3426
2059	5	3428
2060	9	3424
2061	5	3428
2062	10	3423
2063	13	3420
2064	10	3422
2065	9	3424
2066	10	3423
2067	14	3419
2068	8	3425
2069	10	3422
2070	9	3424
2071	11	3422
2072	13	3420
2073	6	3426
2074	7	3426
2075	8	3425
2076	14	3419
2077	10	3423
2078	16	3416
2079	12	3421
2080	8	3425
2081	14	3419
2082	9	3424
2083	9	3423
2084	9	3424
2085	6	3427
2086	7	3426
2087	7	3425
2088	12	3421
2089	8	3425
2090	12	3421
2091	8	3424
2092	11	3422
2093	14	3419
2094	8	3425
2095	9	3424
2096	8	3425
2097	12	3420
2098	9	3423
2099	12	3421
2100	9	3424
2101	9	3424
2102	15	3417
2103	8	3424
2104	15	3418
2105	11	3422
2106	7	3426
2107	7	3426
2108	6	3427
2109	6	3427
2110	13	3419
2111	9	3424
2112	11	3422
2113	14	3419
2114	10	3423
2115	10	3423
2116	9	3424
2117	7	3426
2118	10	3423
2119	8	3425
2120	11	3422
2121	3	3430
2122	10	3422
2123	10	3422
2124	8	3424
2125	10	3421
2126	7	3426
2127	15	3418
2128	8	3419
2129	9	3424
2130	7	3426
2131	6	3427
2132	14	3418
2133	10	3423
2134	12	3421
2135	13	3418
2136	7	3426
2137	12	3421
2138	13	3420
2139	12	3421
2140	12	3420
2141	11	3422
2142	8	3425
2143	12	3415
2144	11	3422
2145	11	3422
2146	14	3418
2147	8	3425
2148	7	3426
2149	11	3422
2150	8	3425
2151	11	3422
2152	13	3420
2153	4	3429
2154	11	3422
2155	8	3425
2156	14	3418
2157	11	3422
2158	10	3423
2159	7	3426
2160	18	3414
2161	6	3427
2162	6	3426
2163	16	3411
2164	11	3422
2165	12	3421
2166	12	3421
2167	12	3420
2168	12	3414
2169	10	3423
2170	7	3426
2171	12	3420
2172	12	3421
2173	7	3426
2174	11	3422
2175	7	3426
2176	11	3422
2177	12	3421
2178	10	3423
2179	12	3421
2180	13	3420
2181	13	3420
2182	9	3424
2183	7	3426
2184	6	3427
2185	7	3426
2186	15	3418
2187	12	3420
2188	6	3427
2189	14	3418
2190	9	3424
2191	9	3423
2192	11	3422
2193	8	3424
2194	9	3424
2195	14	3418
2196	9	3424
2197	10	3423
2198	11	3421
2199	9	3424
2200	7	3426
2201	8	3425
2202	12	3421
2203	11	3421
2204	12	3420
2205	14	3417
2206	7	3425
2207	11	3422
2208	14	3419
2209	5	3428
2210	7	3426
2211	12	3421
2212	7	3426
2213	8	3425
2214	8	3425
2215	17	3416
2216	14	3419
2217	8	3424
2218	10	3423
2219	6	3427
2220	4	3429
2221	6	3427
2222	10	3423
2223	12	3416
2224	11	3422
2225	8	3424
2226	8	3425
2227	12	3421
2228	10	3423
2229	13	3419
2230	9	3423
2231	8	3425
2232	10	3417
2233	8	3424
2234	10	3418
2235	8	3424
2236	9	3424
2237	12	3420
2238	14	3418
2239	10	3423
2240	9	3424
2241	17	3415
2242	12	3421
2243	12	3421
2244	8	3425
2245	12	3421
2246	12	3421
2247	13	3420
2248	13	3420
2249	8	3425
2250	14	3419
2251	5	3428
2252	9	3424
2253	9	3424
2254	9	3424
2255	9	3424
2256	9	3424
2257	7	3426
2258	8	3425
2259	12	3421
2260	10	3423
2261	10	3423
2262	14	3419
2263	6	3427
2264	9	3424
2265	8	3425
2266	7	3426
2267	8	3425
2268	11	3422
2269	8	3425
2270	7	3426
2271	8	3425
2272	14	3419
2273	10	3423
2274	9	3423
2275	7	3426
2276	12	3421
2277	7	3426
2278	10	3423
2279	9	3424
2280	9	3422
2281	9	3424
2282	13	3420
2283	6	3427
2284	5	3428
2285	9	3424
2286	6	3426
2287	8	3424
2288	13	3420
2289	10	3423
2290	14	3419
2291	12	3421
2292	8	3425
2293	8	3425
2294	13	3420
2295	17	3416
2296	13	3420
2297	15	3418
2298	9	3424
2299	7	3426
2300	9	3424
2301	5	3428
2302	10	3422
2303	13	3420
2304	8	3425
2305	16	3417
2306	7	3426
2307	9	3424
2308	11	3422
2309	10	3423
2310	7	3426
2311	10	3423
2312	12	3421
2313	6	3427
2314	8	3425
2315	11	3420
2316	9	3424
2317	5	3428
2318	9	3423
2319	7	3426
2320	7	3426
2321	4	3429
2322	12	3421
2323	6	3427
2324	12	3421
2325	6	3427
2326	7	3426
2327	11	3422
2328	11	3422
2329	7	3426
2330	10	3422
2331	7	3426
2332	14	3419
2333	14	3419
2334	12	3419
2335	6	3427
2336	9	3424
2337	16	3417
2338	10	3423
2339	11	3421
2340	12	3421
2341	10	3423
2342	10	3423
2343	8	3425
2344	9	3423
2345	8	3425
2346	13	3420
2347	8	3425
2348	10	3423
2349	6	3427
2350	16	3417
2351	12	3420
2352	9	3424
2353	9	3424
2354	11	3422
2355	11	3422
2356	6	3427
2357	10	3423
2358	12	3415
2359	10	3422
2360	13	3420
2361	8	3424
2362	7	3426
2363	12	3421
2364	15	3417
2365	7	3426
2366	9	3424
2367	13	3420
2368	11	3420
2369	8	3425
2370	9	3423
2371	15	3418
2372	11	3422
2373	12	3421
2374	8	3425
2375	9	3424
2376	3	3430
2377	14	3419
2378	12	3414
2379	10	3422
2380	13	3420
2381	10	3423
2382	12	3421
2383	19	3412
2384	11	3422
2385	13	3418
2386	10	3423
2387	6	3427
2388	8	3424
2389	12	3421
2390	7	3420
2391	7	3426
2392	14	3419
2393	11	3422
2394	7	3426
2395	7	3426
2396	11	3422
2397	11	3422
2398	12	3416
2399	10	3423
2400	10	3416
2401	12	3421
2402	10	3423
2403	7	3426
2404	13	3420
2405	7	3420
2406	10	3423
2407	11	3422
2408	9	3424
2409	9	3424
2410	7	3426
2411	14	3419
2412	10	3422
2413	11	3421
2414	4	3429
2415	6	3427
2416	9	3424
2417	5	3428
2418	11	3422
2419	6	3427
2420	14	3419
2421	10	3423
2422	5	3428
2423	9	3424
2424	11	3422
2425	4	3429
2426	11	3422
2427	12	3421
2428	9	3423
2429	8	3425
2430	8	3425
2431	14	3419
2432	9	3424
2433	10	3422
2434	7	3426
2435	11	3422
2436	6	3427
2437	6	3427
2438	9	3424
2439	10	3423
2440	9	3424
2441	10	3423
2442	8	3425
2443	7	3426
2444	16	3417
2445	15	3418
2446	13	3420
2447	11	3421
2448	11	3421
2449	10	3423
2450	7	3426
2451	10	3423
2452	6	3427
2453	12	3421
2454	10	3423
2455	15	3418
2456	11	3422
2457	14	3419
2458	10	3422
2459	12	3421
2460	12	3421
2461	10	3423
2462	14	3419
2463	13	3420
2464	7	3425
2465	9	3424
2466	10	3423
2467	11	3422
2468	8	3425
2469	6	3427
2470	13	3418
2471	7	3426
2472	9	3424
2473	12	3421
2474	9	3424
2475	13	3419
2476	13	3420
2477	10	3421
2478	10	3423
2479	6	3427
2480	7	3426
2481	7	3426
2482	11	3420
2483	6	3427
2484	13	3420
2485	11	3422
2486	13	3420
2487	11	3422
2488	10	3423
2489	11	3421
2490	11	3422
2491	12	3421
2492	10	3423
2493	10	3422
2494	12	3421
2495	9	3424
2496	9	3424
2497	12	3421
2498	9	3424
2499	9	3423
2500	9	3424
2501	9	3424
2502	8	3425
2503	12	3421
2504	8	3425
2505	6	3427
2506	11	3422
2507	13	3420
2508	10	3423
2509	10	3423
2510	6	3427
2511	13	3419
2512	7	3426
2513	12	3420
2514	4	3429
2515	8	3425
2516	8	3425
2517	7	3426
2518	8	3425
2519	10	3423
2520	12	3421
2521	9	3424
2522	13	3420
2523	14	3419
2524	9	3424
2525	10	3423
2526	5	3428
2527	9	3418
2528	11	3422
2529	8	3425
2530	12	3421
2531	11	3422
2532	8	3425
2533	11	3422
2534	10	3423
2535	10	3423
2536	8	3425
2537	11	3422
2538	8	3425
2539	10	3423
2540	7	3425
2541	11	3422
2542	10	3423
2543	13	3419
2544	11	3422
2545	12	3421
2546	12	3415
2547	13	3420
2548	10	3423
2549	5	3428
2550	12	3421
2551	12	3420
2552	9	3424
2553	6	3427
2554	10	3423
2555	5	3428
2556	9	3424
2557	13	3420
2558	8	3425
2559	7	3426
2560	8	3425
2561	7	3426
2562	9	3424
2563	6	3427
2564	10	3423
2565	9	3424
2566	8	3425
2567	10	3423
2568	9	3424
2569	11	3422
2570	15	3417
2571	9	3424
2572	10	3423
2573	13	3414
2574	10	3423
2575	15	3417
2576	7	3426
2577	15	3418
2578	13	3420
2579	10	3423
2580	7	3421
2581	7	3421
2582	14	3418
2583	13	3419
2584	10	3423
2585	12	3420
2586	9	3424
2587	9	3424
2588	9	3424
2589	7	3426
2590	9	3424
2591	19	3413
2592	8	3425
2593	15	3418
2594	16	3417
2595	6	3427
2596	12	3421
2597	13	3420
2598	10	3422
2599	9	3417
2600	12	3420
2601	7	3426
2602	12	3421
2603	8	3425
2604	11	3422
2605	14	3419
2606	9	3424
2607	11	3422
2608	10	3422
2609	13	3420
2610	12	3421
2611	11	3422
2612	14	3419
2613	11	3421
2614	18	3415
2615	12	3421
2616	11	3422
2617	7	3426
2618	11	3422
2619	8	3425
2620	8	3425
2621	9	3424
2622	10	3423
2623	14	3419
2624	6	3427
2625	8	3425
2626	11	3422
2627	12	3421
2628	18	3414
2629	11	3422
2630	10	3423
2631	7	3426
2632	10	3423
2633	12	3421
2634	12	3421
2635	14	3419
2636	15	3418
2637	9	3424
2638	12	3421
2639	9	3424
2640	10	3423
2641	11	3422
2642	14	3418
2643	9	3423
2644	16	3416
2645	11	3422
2646	10	3423
2647	10	3423
2648	12	3421
2649	7	3426
2650	9	3424
2651	11	3422
2652	9	3424
2653	11	3422
2654	11	3422
2655	11	3422
2656	10	3423
2657	11	3422
2658	12	3421
2659	9	3424
2660	8	3425
2661	8	3424
2662	13	3420
2663	13	3420
2664	9	3424
2665	8	3425
2666	11	3422
2667	11	3422
2668	10	3423
2669	19	3414
2670	10	3422
2671	16	3417
2672	10	3422
2673	13	3420
2674	11	3422
2675	9	3423
2676	13	3420
2677	11	3422
2678	7	3426
2679	14	3419
2680	8	3418
2681	13	3420
2682	6	3427
2683	8	3424
2684	5	3428
2685	8	3424
2686	17	3416
2687	8	3425
2688	10	3423
2689	15	3417
2690	9	3424
2691	10	3423
2692	13	3419
2693	14	3419
2694	9	3424
2695	13	3420
2696	10	3423
2697	10	3423
2698	5	3428
2699	13	3420
2700	11	3422
2701	7	3426
2702	11	3422
2703	8	3425
2704	11	3416
2705	13	3420
2706	11	3422
2707	8	3425
2708	16	3417
2709	8	3425
2710	15	3418
2711	9	3424
2712	10	3423
2713	9	3424
2714	10	3423
2715	6	3427
2716	6	3427
2717	7	3426
2718	10	3423
2719	9	3423
2720	8	3425
2721	8	3419
2722	8	3425
2723	8	3425
2724	7	3426
2725	13	3420
2726	7	3426
2727	7	3426
2728	8	3425
2729	12	3421
2730	8	3425
2731	6	3427
2732	8	3425
2733	12	3420
2734	13	3420
2735	13	3420
2736	10	3423
2737	8	3425
2738	8	3424
2739	15	3418
2740	15	3418
2741	10	3422
2742	5	3428
2743	9	3423
2744	11	3422
2745	9	3424
2746	11	3422
2747	12	3416
2748	13	3420
2749	11	3422
2750	9	3424
2751	10	3423
2752	11	3422
2753	10	3423
2754	8	3425
2755	9	3423
2756	8	3419
2757	7	3426
2758	5	3427
2759	6	3427
2760	10	3423
2761	7	3426
2762	8	3425
2763	15	3418
2764	9	3424
2765	9	3424
2766	7	3426
2767	6	3427
2768	4	3429
2769	9	3424
2770	10	3423
2771	12	3421
2772	10	3423
2773	13	3420
2774	16	3416
2775	9	3424
2776	8	3425
2777	6	3426
2778	13	3415
2779	6	3427
2780	9	3423
2781	13	3420
2782	8	3425
2783	10	3422
2784	5	3428
2785	12	3421
2786	14	3418
2787	7	3426
2788	10	3422
2789	10	3423
2790	11	3422
2791	5	3428
2792	8	3425
2793	5	3428
2794	8	3425
2795	5	3428
2796	8	3425
2797	9	3424
2798	4	3429
2799	16	3415
2800	9	3424
2801	10	3423
2802	16	3417
2803	8	3425
2804	11	3422
2805	13	3420
2806	9	3424
2807	9	3424
2808	11	3422
2809	5	3428
2810	11	3422
2811	8	3425
2812	7	3426
2813	8	3425
2814	12	3421
2815	5	3428
2816	10	3423
2817	8	3420
2818	11	3409
2819	10	3423
2820	9	3424
2821	8	3425
2822	12	3421
2823	10	3423
2824	9	3423
2825	6	3427
2826	9	3424
2827	9	3424
2828	10	3423
2829	10	3423
2830	9	3424
2831	4	3429
2832	9	3424
2833	8	3425
2834	13	3420
2835	7	3426
2836	6	3427
2837	8	3425
2838	10	3423
2839	8	3425
2840	8	3424
2841	11	3416
2842	10	3423
2843	14	3419
2844	7	3425
2845	9	3424
2846	9	3424
2847	10	3423
2848	8	3424
2849	14	3413
2850	12	3421
2851	14	3419
2852	16	3417
2853	11	3422
2854	11	3422
2855	11	3422
2856	7	3426
2857	10	3423
2858	14	3419
2859	12	3421
2860	7	3426
2861	9	3424
2862	12	3420
2863	11	3422
2864	10	3423
2865	12	3421
2866	10	3417
2867	7	3426
2868	11	3422
2869	9	3422
2870	8	3425
2871	13	3420
2872	13	3420
2873	14	3419
2874	9	3423
2875	4	3429
2876	6	3427
2877	11	3422
2878	9	3424
2879	15	3418
2880	13	3419
2881	12	3420
2882	11	3421
2883	14	3419
2884	10	3423
2885	15	3418
2886	8	3425
2887	15	3418
2888	13	3420
2889	12	3421
2890	6	3427
2891	9	3424
2892	11	3422
2893	5	3428
2894	10	3423
2895	11	3422
2896	12	3421
2897	7	3426
2898	7	3426
2899	10	3423
2900	6	3427
2901	9	3424
2902	9	3424
2903	5	3428
2904	6	3427
2905	12	3421
2906	16	3417
2907	14	3418
2908	9	3423
2909	7	3426
2910	11	3422
2911	5	3428
2912	10	3423
2913	10	3422
2914	9	3424
2915	11	3422
2916	7	3426
2917	6	3427
2918	5	3428
2919	9	3424
2920	11	3422
2921	5	3428
2922	8	3425
2923	6	3427
2924	11	3421
2925	13	3420
2926	12	3421
2927	12	3421
2928	9	3424
2929	14	3419
2930	7	3426
2931	8	3425
2932	9	3424
2933	12	3421
2934	8	3424
2935	8	3425
2936	10	3422
2937	10	3423
2938	5	3428
2939	15	3418
2940	12	3419
2941	13	3419
2942	9	3424
2943	6	3427
2944	10	3423
2945	10	3423
2946	10	3423
2947	11	3421
2948	8	3425
2949	15	3418
2950	15	3418
2951	11	3421
2952	6	3427
2953	12	3421
2954	15	3418
2955	12	3420
2956	10	3423
2957	8	3425
2958	9	3423
2959	6	3427
2960	5	3428
2961	8	3425
2962	11	3422
2963	9	3424
2964	5	3428
2965	7	3426
2966	8	3425
2967	8	3425
2968	14	3419
2969	7	3426
2970	11	3422
2971	9	3424
2972	8	3425
2973	9	3424
2974	8	3425
2975	13	3419
2976	10	3423
2977	5	3428
2978	7	3426
2979	11	3422
2980	9	3424
2981	12	3421
2982	13	3420
2983	6	3427
2984	5	3428
2985	9	3424
2986	11	3422
2987	11	3422
2988	10	3423
2989	10	3423
2990	3	3430
2991	6	3427
2992	11	3422
2993	8	3425
2994	10	3423
2995	11	3422
2996	12	3421
2997	14	3419
2998	13	3420
2999	9	3424
3000	5	3428
3001	7	3426
3002	8	3425
3003	10	3423
3004	8	3425
3005	8	3425
3006	14	3419
3007	7	3426
3008	7	3426
3009	8	3425
3010	8	3425
3011	14	3419
3012	9	3424
3013	7	3426
3014	8	3424
3015	10	3423
3016	18	3415
3017	12	3421
3018	13	3420
3019	12	3421
3020	10	3423
3021	7	3426
3022	9	3423
3023	8	3425
3024	11	3422
3025	7	3426
3026	4	3429
3027	13	3420
3028	8	3425
3029	11	3422
3030	9	3423
3031	6	3427
3032	3	3430
3033	10	3423
3034	11	3422
3035	8	3424
3036	10	3423
3037	6	3427
3038	9	3423
3039	8	3419
3040	14	3418
3041	7	3426
3042	10	3423
3043	8	3425
3044	10	3423
3045	10	3423
3046	8	3424
3047	11	3422
3048	4	3429
3049	15	3418
3050	9	3424
3051	9	3424
3052	11	3422
3053	11	3422
3054	14	3418
3055	9	3424
3056	10	3423
3057	5	3428
3058	3	3430
3059	9	3418
3060	11	3422
3061	8	3425
3062	11	3422
3063	6	3427
3064	6	3427
3065	7	3426
3066	10	3423
3067	8	3425
3068	7	3426
3069	7	3426
3070	7	3425
3071	8	3425
3072	15	3418
3073	8	3425
3074	9	3424
3075	14	3419
3076	10	3423
3077	9	3424
3078	10	3423
3079	8	3425
3080	13	3420
3081	12	3421
3082	8	3425
3083	9	3424
3084	13	3420
3085	8	3425
3086	8	3418
3087	13	3420
3088	9	3423
3089	13	3420
3090	8	3425
3091	12	3421
3092	13	3420
3093	15	3418
3094	9	3424
3095	12	3420
3096	9	3424
3097	10	3423
3098	10	3423
3099	10	3423
3100	15	3418
3101	11	3422
3102	14	3419
3103	5	3428
3104	10	3423
3105	10	3418
3106	14	3419
3107	8	3425
3108	10	3423
3109	4	3429
3110	14	3419
3111	13	3420
3112	6	3427
3113	7	3426
3114	11	3422
3115	10	3423
3116	12	3421
3117	8	3425
3118	7	3426
3119	7	3426
3120	13	3420
3121	8	3425
3122	12	3421
3123	6	3427
3124	10	3422
3125	12	3421
3126	9	3424
3127	7	3426
3128	14	3419
3129	11	3421
3130	10	3423
3131	8	3425
3132	8	3425
3133	10	3423
3134	8	3425
3135	12	3421
3136	10	3423
3137	8	3424
3138	8	3425
3139	5	3428
3140	15	3418
3141	7	3426
3142	5	3428
3143	8	3425
3144	8	3425
3145	7	3426
3146	9	3424
3147	10	3422
3148	11	3422
3149	8	3424
3150	8	3425
3151	6	3427
3152	9	3424
3153	10	3423
3154	8	3425
3155	7	3426
3156	12	3421
3157	9	3424
3158	14	3418
3159	8	3425
3160	14	3419
3161	11	3422
3162	14	3419
3163	12	3421
3164	5	3428
3165	6	3427
3166	10	3418
3167	12	3421
3168	8	3424
3169	9	3424
3170	9	3424
3171	12	3421
3172	4	3429
3173	10	3423
3174	6	3427
3175	7	3426
3176	8	3425
3177	9	3424
3178	6	3427
3179	11	3422
3180	6	3427
3181	7	3426
3182	10	3423
3183	10	3423
3184	6	3427
3185	13	3420
3186	10	3423
3187	7	3426
3188	10	3423
3189	5	3428
3190	13	3414
3191	8	3425
3192	11	3422
3193	10	3423
3194	4	3429
3195	11	3422
3196	13	3420
3197	9	3423
3198	7	3426
3199	7	3426
3200	5	3428
3201	10	3423
3202	8	3425
3203	5	3428
3204	8	3425
3205	12	3416
3206	6	3427
3207	5	3428
3208	8	3425
3209	8	3425
3210	8	3419
3211	5	3428
3212	12	3421
3213	9	3424
3214	10	3417
3215	7	3426
3216	7	3426
3217	12	3421
3218	8	3425
3219	8	3425
3220	5	3428
3221	9	3424
3222	6	3427
3223	4	3429
3224	8	3424
3225	10	3423
3226	12	3421
3227	6	3427
3228	9	3424
3229	12	3421
3230	5	3428
3231	14	3419
3232	11	3422
3233	11	3422
3234	6	3426
3235	10	3423
3236	8	3425
3237	7	3425
3238	8	3424
3239	14	3418
3240	13	3420
3241	5	3428
3242	11	3420
3243	10	3423
3244	7	3426
3245	9	3424
3246	11	3422
3247	7	3426
3248	7	3426
3249	7	3426
3250	7	3426
3251	9	3424
3252	9	3424
3253	10	3423
3254	12	3415
3255	7	3426
3256	9	3423
3257	3	3430
3258	13	3420
3259	12	3421
3260	11	3422
3261	6	3427
3262	5	3428
3263	11	3422
3264	10	3423
3265	8	3425
3266	7	3426
3267	8	3425
3268	10	3423
3269	10	3423
3270	9	3424
3271	10	3423
3272	7	3426
3273	13	3419
3274	8	3425
3275	7	3426
3276	12	3421
3277	4	3429
3278	10	3423
3279	7	3426
3280	11	3422
3281	8	3425
3282	6	3427
3283	11	3422
3284	7	3426
3285	6	3427
3286	11	3422
3287	15	3418
3288	8	3425
3289	8	3425
3290	8	3425
3291	5	3428
3292	4	3429
3293	8	3425
3294	9	3423
3295	9	3424
3296	6	3427
3297	9	3424
3298	8	3425
3299	10	3423
3300	6	3427
3301	11	3422
3302	12	3421
3303	16	3417
3304	6	3427
3305	10	3423
3306	8	3425
3307	13	3420
3308	14	3419
3309	9	3424
3310	17	3416
3311	10	3423
3312	9	3424
3313	5	3428
3314	10	3423
3315	9	3424
3316	7	3426
3317	9	3423
3318	12	3420
3319	11	3422
3320	9	3424
3321	15	3418
3322	11	3422
3323	7	3425
3324	17	3415
3325	9	3424
3326	10	3423
3327	7	3426
3328	9	3424
3329	6	3426
3330	9	3424
3331	7	3426
3332	9	3424
3333	10	3423
3334	6	3427
3335	8	3425
3336	10	3423
3337	13	3420
3338	9	3424
3339	9	3424
3340	9	3424
3341	9	3424
3342	9	3424
3343	12	3421
3344	10	3417
3345	6	3427
3346	8	3425
3347	7	3426
3348	6	3427
3349	8	3425
3350	7	3426
3351	12	3421
3352	7	3426
3353	9	3424
3354	9	3424
3355	3	3430
3356	6	3427
3357	7	3426
3358	9	3424
3359	9	3422
3360	9	3424
3361	13	3418
3362	9	3424
3363	11	3422
3364	7	3426
3365	6	3427
3366	6	3427
3367	9	3423
3368	6	3427
3369	11	3422
3370	10	3422
3371	9	3424
3372	9	3424
3373	11	3422
3374	7	3426
3375	11	3422
3376	8	3419
3377	10	3423
3378	5	3428
3379	3	3430
3380	10	3423
3381	12	3420
3382	7	3426
3383	5	3428
3384	10	3423
3385	12	3421
3386	8	3425
3387	9	3424
3388	5	3428
3389	8	3425
3390	5	3428
3391	9	3424
3392	11	3422
3393	10	3423
3394	13	3419
3395	6	3427
3396	7	3426
3397	12	3414
3398	12	3421
3399	7	3425
3400	10	3422
3401	7	3425
3402	10	3423
3403	8	3425
3404	6	3426
3405	14	3418
3406	13	3419
3407	7	3426
3408	13	3420
3409	8	3425
3410	9	3424
3411	10	3423
3412	9	3424
3413	10	3423
3414	9	3424
3415	17	3416
3416	8	3425
3417	8	3425
3418	13	3420
3419	9	3423
3420	7	3426
3421	8	3425
3422	7	3426
3423	4	3429
3424	12	3420
3425	14	3419
3426	5	3428
3427	9	3424
3428	7	3426
3429	9	3424
3430	7	3426
3431	12	3421
3432	15	3417
3433	7	3426
3434	6	3427
3435	10	3423
3436	7	3426
3437	8	3424
3438	5	3428
3439	10	3423
3440	8	3425
3441	6	3427
3442	12	3421
3443	10	3423
3444	11	3422
3445	6	3427
3446	7	3426
3447	10	3423
3448	8	3425
3449	6	3427
3450	7	3426
3451	10	3423
3452	10	3422
3453	13	3420
3454	10	3422
3455	13	3420
3456	8	3425
3457	7	3426
3458	5	3428
3459	8	3424
3460	9	3424
3461	13	3420
3462	14	3419
3463	6	3427
3464	11	3422
3465	13	3420
3466	8	3419
3467	9	3418
3468	6	3427
3469	12	3421
3470	10	3423
3471	5	3428
3472	8	3425
3473	12	3421
3474	8	3425
3475	9	3424
3476	8	3424
3477	6	3427
3478	11	3422
3479	10	3423
3480	8	3425
3481	10	3423
3482	9	3424
3483	5	3428
3484	11	3422
3485	11	3422
3486	10	3423
3487	11	3422
3488	13	3420
3489	4	3429
3490	13	3420
3491	13	3418
3492	7	3426
3493	12	3420
3494	6	3427
3495	9	3424
3496	6	3427
3497	9	3424
3498	7	3425
3499	13	3420
3500	11	3422
3501	10	3423
3502	10	3423
3503	7	3426
3504	9	3424
3505	11	3422
3506	15	3417
3507	11	3422
3508	10	3423
3509	8	3425
3510	11	3422
3511	8	3424
3512	12	3421
3513	12	3421
3514	8	3425
3515	6	3427
3516	9	3424
3517	17	3416
3518	13	3420
3519	14	3419
3520	10	3423
3521	9	3424
3522	9	3423
3523	8	3424
3524	4	3428
3525	12	3421
3526	7	3426
3527	11	3422
3528	12	3421
3529	12	3416
3530	12	3421
3531	11	3422
3532	11	3421
3533	12	3421
3534	5	3428
3535	9	3424
3536	9	3424
3537	13	3420
3538	11	3422
3539	11	3422
3540	9	3423
3541	11	3422
3542	8	3425
3543	12	3421
3544	7	3426
3545	12	3421
3546	7	3426
3547	14	3419
3548	8	3425
3549	8	3425
3550	9	3424
3551	10	3423
3552	8	3425
3553	13	3420
3554	8	3425
3555	13	3420
3556	11	3417
3557	10	3422
3558	14	3419
3559	9	3424
3560	8	3425
3561	11	3422
3562	13	3420
3563	8	3425
3564	7	3426
3565	10	3423
3566	11	3421
3567	9	3424
3568	11	3422
3569	13	3420
3570	10	3423
3571	12	3421
3572	11	3422
3573	12	3421
3574	10	3418
3575	10	3423
3576	16	3417
3577	11	3422
3578	6	3427
3579	11	3421
3580	8	3425
3581	7	3426
3582	10	3423
3583	12	3414
3584	19	3414
3585	16	3416
3586	10	3417
3587	7	3426
3588	10	3422
3589	14	3418
3590	8	3425
3591	10	3423
3592	10	3423
3593	10	3423
3594	11	3422
3595	17	3416
3596	9	3424
3597	13	3420
3598	13	3420
3599	8	3425
3600	11	3422
3601	8	3425
3602	7	3425
3603	13	3418
3604	9	3423
3605	10	3423
3606	8	3425
3607	5	3428
3608	13	3420
3609	15	3418
3610	9	3424
3611	6	3427
3612	7	3426
3613	11	3421
