# Ensemble-averaged hop function h(t) for species: Na
# Window size = 6 frames, Timestep =     2.0000 ps
            # Time (ps)   h(t)_mean (Angstrom^2)    h(t)_std (Angstrom^2)
           1308.00000000           1.209674750586           0.071199079367
           1310.00000000           1.171945324404           0.062373271187
           1312.00000000           1.164712285035           0.082905771129
           1314.00000000           1.251873438863           0.081856471996
           1316.00000000           1.260318773998           0.133569942982
           1318.00000000           1.214519032514           0.121919912973
           1320.00000000           1.176685202812           0.069303080989
           1322.00000000           1.178530345266           0.088667800756
           1324.00000000           1.175326556971           0.103322753289
           1326.00000000           1.169778686899           0.095868274659
           1328.00000000           1.180666398822           0.088022422670
           1330.00000000           1.198966792344           0.095701431591
           1332.00000000           1.191187382363           0.116937908104
           1334.00000000           1.181936972926           0.124003628680
           1336.00000000           1.165664975109           0.150809789208
           1338.00000000           1.174630573707           0.143741840600
           1340.00000000           1.193179985889           0.111872128497
           1342.00000000           1.160792096311           0.084912188570
           1344.00000000           1.105503270761           0.086735207261
           1346.00000000           1.116750942050           0.062869733578
           1348.00000000           1.181193991046           0.075192946504
           1350.00000000           1.252557313107           0.095928036545
           1352.00000000           1.254608451904           0.136538794751
           1354.00000000           1.215946381592           0.120531009189
           1356.00000000           1.194069194086           0.083558079821
           1358.00000000           1.189383555248           0.059157775908
           1360.00000000           1.167900862855           0.031432277084
           1362.00000000           1.150549840267           0.073916084248
           1364.00000000           1.157371533746           0.070506543065
           1366.00000000           1.199200262409           0.069833294208
           1368.00000000           1.196984497468           0.097113590057
           1370.00000000           1.180858166591           0.105154567334
           1372.00000000           1.160445272397           0.118977455096
           1374.00000000           1.148929257745           0.105194325177
           1376.00000000           1.181694825813           0.165920811986
           1378.00000000           1.197227244619           0.221481015376
           1380.00000000           1.239148271403           0.261454427283
           1382.00000000           1.232388466080           0.169337214514
           1384.00000000           1.218587600695           0.119102214016
           1386.00000000           1.270055991699           0.069943046100
           1388.00000000           1.313654315588           0.135862950177
           1390.00000000           1.295188882799           0.217918074604
           1392.00000000           1.256959525768           0.183629161055
           1394.00000000           1.227039417830           0.138720238566
           1396.00000000           1.218032061181           0.122767205542
           1398.00000000           1.200053422931           0.102348570653
           1400.00000000           1.189864552896           0.086337076735
           1402.00000000           1.198400916912           0.046227006861
           1404.00000000           1.182501120311           0.076860725001
           1406.00000000           1.162655239401           0.060110047822
           1408.00000000           1.212019825144           0.078031577973
           1410.00000000           1.216568951836           0.068067373035
           1412.00000000           1.186461622639           0.092287196607
           1414.00000000           1.157281813390           0.090091415935
           1416.00000000           1.142697449040           0.048846160974
           1418.00000000           1.142233732862           0.097758489120
           1420.00000000           1.146033552218           0.090466915320
           1422.00000000           1.126074390635           0.082227739611
           1424.00000000           1.177916745615           0.091221169354
           1426.00000000           1.201606534991           0.084420549519
           1428.00000000           1.176963481673           0.072650028056
           1430.00000000           1.157047211716           0.060405078439
           1432.00000000           1.169671077009           0.095016213233
           1434.00000000           1.169218194123           0.101383844365
           1436.00000000           1.154925635893           0.096658000410
           1438.00000000           1.160462402158           0.110210589554
           1440.00000000           1.171480909972           0.104972074890
           1442.00000000           1.152238724488           0.091640058986
           1444.00000000           1.135648816542           0.113635962959
           1446.00000000           1.145226180895           0.063215041763
           1448.00000000           1.161282373830           0.067369402502
           1450.00000000           1.156116673629           0.115613197280
           1452.00000000           1.202314418603           0.089548577629
           1454.00000000           1.197882074264           0.084725712208
           1456.00000000           1.160955120088           0.091447354880
           1458.00000000           1.090008473828           0.111526122336
           1460.00000000           1.108455006374           0.117938077488
           1462.00000000           1.167758409613           0.091643663295
           1464.00000000           1.201245278904           0.078243636796
           1466.00000000           1.206700820842           0.097583233381
           1468.00000000           1.210858358918           0.064055717424
           1470.00000000           1.236188853431           0.135735342819
           1472.00000000           1.220140279225           0.134996227020
           1474.00000000           1.207110854595           0.088425875532
           1476.00000000           1.201865763280           0.086570449985
           1478.00000000           1.245185923210           0.117144855816
           1480.00000000           1.244870874887           0.080659584198
           1482.00000000           1.220523546850           0.125667922981
           1484.00000000           1.217030877934           0.140751468280
           1486.00000000           1.226490609014           0.085962678754
           1488.00000000           1.221043766658           0.042575932619
           1490.00000000           1.224561209957           0.116392072062
           1492.00000000           1.229334010928           0.168920574243
           1494.00000000           1.245109596826           0.120162620762
           1496.00000000           1.246172444329           0.116833607731
           1498.00000000           1.221781415546           0.130538464254
