# Timestep	Num_Clusters	Max_Cluster_Size
3595	11	3421
3596	16	3417
3597	14	3419
3598	16	3417
3599	12	3420
3600	13	3420
3601	10	3423
3602	14	3418
3603	13	3419
3604	18	3415
3605	19	3414
3606	14	3419
3607	8	3425
3608	8	3425
3609	18	3415
3610	9	3424
3611	16	3417
3612	13	3420
3613	9	3424
3614	13	3418
3615	12	3421
3616	11	3422
3617	15	3418
3618	7	3426
3619	14	3419
3620	9	3424
3621	13	3420
3622	12	3421
3623	13	3419
3624	15	3411
3625	13	3419
3626	9	3424
3627	11	3421
3628	8	3425
3629	16	3416
3630	13	3418
3631	15	3418
3632	13	3419
3633	14	3419
3634	11	3422
3635	12	3420
3636	11	3422
3637	13	3420
3638	17	3416
3639	14	3418
3640	16	3417
3641	15	3418
3642	9	3424
3643	11	3422
3644	8	3425
3645	11	3422
3646	7	3426
3647	15	3418
3648	16	3417
3649	9	3424
3650	15	3417
3651	10	3422
3652	12	3415
3653	10	3423
3654	11	3422
3655	9	3424
3656	7	3426
3657	5	3428
3658	14	3418
3659	9	3424
3660	13	3420
3661	13	3420
3662	17	3416
3663	8	3425
3664	13	3420
3665	12	3421
3666	14	3419
3667	11	3422
3668	10	3423
3669	9	3424
3670	9	3424
3671	10	3423
3672	15	3418
3673	13	3420
3674	11	3422
3675	12	3420
3676	13	3420
3677	14	3419
3678	10	3422
3679	11	3422
3680	12	3421
3681	12	3421
3682	10	3422
3683	14	3419
3684	14	3418
3685	12	3415
3686	8	3425
3687	10	3423
3688	9	3423
3689	9	3424
3690	7	3425
3691	11	3422
3692	13	3418
3693	14	3419
3694	13	3420
3695	11	3422
3696	12	3421
3697	17	3409
3698	8	3425
3699	12	3421
3700	7	3426
3701	13	3420
3702	11	3422
3703	10	3423
3704	8	3424
3705	10	3423
3706	6	3427
3707	11	3422
3708	11	3422
3709	13	3420
3710	14	3418
3711	10	3423
3712	7	3426
3713	4	3429
3714	9	3424
3715	10	3422
3716	12	3421
3717	8	3425
3718	13	3420
3719	11	3422
3720	17	3415
3721	11	3422
3722	11	3422
3723	14	3419
3724	10	3423
3725	12	3421
3726	9	3424
3727	10	3423
3728	12	3420
3729	10	3423
3730	6	3427
3731	11	3422
3732	15	3417
3733	15	3418
3734	16	3417
3735	12	3421
3736	12	3421
3737	12	3421
3738	10	3423
3739	9	3424
3740	20	3413
3741	13	3420
3742	13	3419
3743	9	3424
3744	10	3423
3745	14	3418
3746	13	3420
3747	10	3423
3748	16	3417
3749	13	3420
3750	14	3419
3751	11	3422
3752	12	3421
3753	11	3422
3754	14	3419
3755	7	3426
3756	7	3426
3757	11	3422
3758	12	3421
3759	12	3421
3760	9	3424
3761	14	3418
3762	8	3425
3763	11	3422
3764	6	3427
3765	14	3418
3766	11	3421
3767	10	3422
3768	13	3420
3769	11	3422
3770	11	3422
3771	8	3425
3772	12	3420
3773	12	3421
3774	12	3416
3775	10	3423
3776	16	3416
3777	12	3421
3778	10	3423
3779	11	3422
3780	12	3420
3781	7	3426
3782	11	3422
3783	9	3424
3784	7	3426
3785	12	3421
3786	13	3420
3787	11	3422
3788	10	3423
3789	12	3421
3790	13	3420
3791	8	3425
3792	7	3426
3793	10	3423
3794	15	3418
3795	13	3420
3796	16	3416
3797	11	3422
3798	10	3423
3799	14	3419
3800	10	3422
3801	12	3421
3802	12	3421
3803	16	3411
3804	11	3422
3805	14	3419
3806	10	3423
3807	15	3417
3808	9	3424
3809	8	3425
3810	10	3423
3811	11	3422
3812	9	3424
3813	9	3424
3814	12	3421
3815	13	3420
3816	17	3416
3817	12	3421
3818	10	3423
3819	9	3424
3820	11	3422
3821	11	3422
3822	13	3413
3823	9	3424
3824	11	3422
3825	12	3421
3826	10	3423
3827	9	3424
3828	12	3421
3829	9	3424
3830	7	3426
3831	13	3420
3832	9	3424
3833	10	3417
3834	13	3420
3835	11	3422
3836	6	3427
3837	13	3420
3838	12	3421
3839	8	3425
3840	13	3420
3841	9	3424
3842	16	3417
3843	9	3424
3844	12	3421
3845	13	3413
3846	13	3419
3847	11	3421
3848	14	3418
3849	13	3420
3850	13	3419
3851	8	3425
3852	12	3420
3853	15	3418
3854	11	3422
3855	15	3418
3856	12	3421
3857	11	3422
3858	13	3419
3859	12	3419
3860	9	3424
3861	9	3423
3862	11	3422
3863	11	3422
3864	13	3420
3865	9	3424
3866	14	3419
3867	13	3419
3868	12	3421
3869	10	3423
3870	14	3419
3871	10	3422
3872	19	3413
3873	12	3421
3874	13	3420
3875	8	3425
3876	15	3417
3877	12	3421
3878	14	3419
3879	12	3415
3880	9	3424
3881	13	3420
3882	13	3420
3883	7	3426
3884	6	3427
3885	14	3418
3886	11	3422
3887	9	3424
3888	7	3426
3889	9	3423
3890	11	3422
3891	15	3418
3892	13	3420
3893	5	3428
3894	6	3427
3895	14	3419
3896	12	3421
3897	13	3420
3898	12	3420
3899	9	3424
3900	10	3423
3901	14	3419
3902	13	3420
3903	9	3424
3904	8	3424
3905	11	3422
3906	10	3423
3907	13	3420
3908	10	3423
3909	11	3422
3910	9	3419
3911	12	3421
3912	10	3423
3913	8	3425
3914	9	3423
3915	7	3426
3916	7	3426
3917	7	3426
3918	8	3423
3919	8	3425
3920	13	3420
3921	10	3423
3922	10	3422
3923	10	3416
3924	12	3420
3925	7	3426
3926	8	3425
3927	9	3424
3928	14	3419
3929	11	3422
3930	12	3420
3931	8	3425
3932	14	3419
3933	9	3424
3934	10	3423
3935	11	3422
3936	6	3427
3937	15	3418
3938	13	3419
3939	10	3423
3940	7	3426
3941	13	3420
3942	11	3422
3943	8	3425
3944	8	3425
3945	10	3422
3946	9	3424
3947	14	3419
3948	8	3425
3949	8	3424
3950	12	3421
3951	13	3420
3952	10	3423
3953	16	3417
3954	10	3423
3955	5	3428
3956	12	3421
3957	6	3427
3958	11	3422
3959	14	3419
3960	12	3421
3961	12	3421
3962	8	3425
3963	10	3422
3964	14	3419
3965	6	3427
3966	9	3424
3967	10	3423
3968	9	3422
3969	10	3423
3970	8	3425
3971	11	3421
3972	9	3424
3973	8	3425
3974	12	3421
3975	8	3425
3976	6	3427
3977	7	3426
3978	9	3424
3979	10	3423
3980	8	3425
3981	8	3425
3982	10	3423
3983	11	3422
3984	10	3423
3985	9	3424
3986	11	3422
3987	15	3417
3988	16	3417
3989	11	3422
3990	9	3424
3991	16	3417
3992	16	3417
3993	15	3418
3994	14	3418
3995	9	3424
3996	10	3423
3997	10	3423
3998	6	3427
3999	10	3422
4000	7	3425
4001	12	3421
4002	5	3428
4003	9	3424
4004	10	3423
4005	8	3425
4006	8	3425
4007	14	3419
4008	12	3421
4009	8	3419
4010	10	3423
4011	7	3426
4012	12	3421
4013	12	3421
4014	7	3426
4015	10	3422
4016	9	3424
4017	11	3416
4018	10	3423
4019	7	3426
4020	9	3424
4021	5	3428
4022	9	3424
4023	9	3424
4024	10	3423
4025	5	3428
4026	6	3427
4027	11	3422
4028	9	3424
4029	10	3423
4030	10	3423
4031	15	3418
4032	13	3420
4033	12	3420
4034	6	3427
4035	8	3425
4036	11	3421
4037	8	3425
4038	7	3426
4039	17	3416
4040	8	3425
4041	9	3424
4042	8	3425
4043	8	3425
4044	12	3421
4045	11	3422
4046	7	3426
4047	12	3421
4048	11	3422
4049	11	3422
4050	16	3412
4051	8	3424
4052	10	3423
4053	8	3425
4054	11	3422
4055	13	3420
4056	7	3426
4057	11	3422
4058	10	3423
4059	8	3425
4060	7	3426
4061	12	3421
4062	10	3423
4063	10	3423
4064	14	3419
4065	9	3424
4066	14	3419
4067	10	3423
4068	9	3418
4069	11	3422
4070	9	3424
4071	10	3423
4072	10	3423
4073	7	3426
4074	11	3422
4075	6	3427
4076	9	3424
4077	8	3425
4078	10	3423
4079	9	3424
4080	9	3424
4081	12	3421
4082	11	3422
4083	15	3417
4084	11	3421
4085	11	3422
4086	6	3427
4087	4	3429
4088	7	3426
4089	8	3424
4090	11	3422
4091	6	3427
4092	6	3427
4093	10	3423
4094	4	3429
4095	9	3424
4096	9	3424
4097	7	3426
4098	7	3426
4099	8	3425
4100	7	3426
4101	12	3416
4102	11	3422
4103	9	3419
4104	13	3413
4105	10	3423
4106	9	3424
4107	7	3426
4108	10	3423
4109	12	3419
4110	6	3427
4111	10	3423
4112	8	3425
4113	8	3424
4114	17	3416
4115	15	3418
4116	11	3416
4117	8	3424
4118	9	3424
4119	10	3423
4120	14	3418
4121	12	3421
4122	7	3426
4123	10	3422
4124	12	3421
4125	13	3420
4126	15	3418
4127	13	3416
4128	15	3417
4129	8	3425
4130	11	3422
4131	10	3423
4132	11	3422
4133	6	3427
4134	12	3421
4135	10	3422
4136	12	3421
4137	9	3424
4138	12	3421
4139	14	3419
4140	11	3421
4141	15	3417
4142	15	3418
4143	10	3423
4144	13	3420
4145	17	3410
4146	12	3421
4147	20	3413
4148	13	3420
4149	14	3419
4150	12	3421
4151	9	3424
4152	11	3422
4153	8	3425
4154	14	3419
4155	11	3422
4156	19	3414
4157	10	3422
4158	12	3420
4159	13	3418
4160	14	3419
4161	14	3419
4162	15	3416
4163	13	3420
4164	19	3414
4165	10	3423
4166	13	3419
4167	10	3421
4168	13	3420
4169	9	3424
4170	6	3427
4171	12	3418
4172	12	3421
4173	11	3422
4174	10	3423
4175	12	3421
4176	6	3426
4177	12	3420
4178	12	3420
4179	11	3422
4180	11	3421
4181	11	3422
4182	13	3420
4183	20	3412
4184	9	3424
4185	9	3424
4186	15	3418
4187	8	3425
4188	5	3428
4189	12	3421
4190	10	3423
4191	14	3418
4192	8	3425
4193	7	3426
4194	14	3419
4195	8	3425
4196	10	3423
4197	10	3423
4198	6	3427
4199	14	3419
4200	16	3417
4201	12	3421
4202	8	3425
4203	9	3423
4204	7	3426
4205	11	3421
4206	6	3425
4207	10	3422
4208	8	3425
4209	15	3418
4210	11	3421
4211	11	3422
4212	11	3422
4213	8	3425
4214	10	3423
4215	12	3421
4216	10	3423
4217	6	3427
4218	11	3422
4219	7	3426
4220	10	3421
4221	11	3422
4222	11	3422
4223	7	3426
4224	9	3424
4225	10	3423
4226	9	3423
4227	11	3422
4228	12	3421
4229	12	3421
4230	10	3417
4231	12	3421
4232	11	3422
4233	11	3421
4234	11	3421
4235	14	3419
4236	10	3423
4237	13	3420
4238	15	3417
4239	13	3420
4240	11	3421
4241	13	3419
4242	11	3422
4243	12	3421
4244	7	3426
4245	10	3422
4246	13	3419
4247	14	3418
4248	16	3416
4249	10	3423
4250	11	3422
4251	10	3423
4252	5	3428
4253	9	3423
4254	9	3424
4255	10	3423
4256	16	3417
4257	12	3421
4258	17	3416
4259	10	3423
4260	10	3423
4261	11	3422
4262	11	3422
4263	11	3422
4264	13	3419
4265	13	3419
4266	12	3421
4267	16	3416
4268	15	3417
4269	15	3417
4270	10	3423
4271	14	3419
4272	18	3415
4273	10	3423
4274	11	3422
4275	9	3424
4276	10	3423
4277	13	3420
4278	14	3408
4279	11	3421
4280	9	3424
4281	15	3418
4282	11	3422
4283	12	3421
4284	7	3420
4285	9	3423
4286	10	3423
4287	13	3419
4288	11	3422
4289	6	3427
4290	12	3421
4291	9	3423
4292	9	3423
4293	10	3423
4294	12	3420
4295	9	3424
4296	11	3422
4297	8	3425
4298	19	3413
4299	14	3413
4300	11	3422
4301	12	3419
4302	13	3418
4303	18	3415
4304	11	3422
4305	12	3420
4306	7	3426
4307	11	3421
4308	8	3419
4309	12	3421
4310	9	3424
4311	11	3422
4312	15	3417
4313	10	3423
4314	8	3425
4315	16	3417
4316	12	3421
4317	9	3424
4318	9	3424
4319	8	3425
4320	7	3426
4321	17	3416
4322	14	3419
4323	12	3421
4324	10	3422
4325	13	3420
4326	15	3418
4327	8	3425
4328	11	3422
4329	12	3420
4330	8	3424
4331	8	3425
4332	12	3421
4333	10	3423
4334	12	3421
4335	12	3421
4336	8	3425
4337	8	3425
4338	8	3425
4339	12	3421
4340	11	3422
4341	16	3417
4342	13	3420
4343	19	3414
4344	11	3421
4345	13	3420
4346	10	3423
4347	12	3421
4348	11	3422
4349	11	3422
4350	13	3420
4351	10	3423
4352	7	3426
4353	15	3412
4354	19	3413
4355	19	3414
4356	11	3422
4357	10	3423
4358	11	3422
4359	21	3412
4360	9	3424
4361	15	3418
4362	12	3421
4363	9	3424
4364	5	3428
4365	10	3422
4366	15	3418
4367	9	3424
4368	9	3424
4369	12	3421
4370	9	3424
4371	11	3422
4372	11	3422
4373	11	3422
4374	9	3424
4375	18	3415
4376	4	3429
4377	8	3425
4378	6	3427
4379	10	3423
4380	10	3423
4381	11	3422
4382	14	3418
4383	8	3420
4384	12	3421
4385	15	3417
4386	11	3422
4387	13	3420
4388	10	3418
4389	8	3425
4390	12	3421
4391	8	3425
4392	10	3423
4393	9	3424
4394	10	3423
4395	5	3428
4396	12	3409
4397	9	3424
4398	11	3422
4399	9	3424
4400	12	3421
4401	13	3420
4402	17	3416
4403	14	3419
4404	9	3424
4405	11	3421
4406	10	3423
4407	17	3416
4408	14	3419
4409	11	3422
4410	16	3417
4411	6	3427
4412	14	3419
4413	10	3422
4414	11	3422
4415	8	3425
4416	11	3422
4417	6	3427
4418	14	3419
4419	14	3419
4420	11	3422
4421	10	3422
4422	8	3425
4423	17	3416
4424	12	3421
4425	11	3421
4426	15	3417
4427	11	3421
4428	12	3421
4429	13	3419
4430	8	3424
4431	9	3421
4432	18	3415
4433	12	3420
4434	12	3421
4435	8	3425
4436	8	3424
4437	13	3420
4438	10	3422
4439	9	3424
4440	9	3424
4441	11	3421
4442	17	3415
4443	8	3425
4444	8	3425
4445	16	3416
4446	12	3421
4447	8	3425
4448	12	3420
4449	10	3423
4450	10	3423
4451	17	3416
4452	11	3422
4453	9	3424
4454	11	3421
4455	11	3422
4456	15	3416
4457	9	3423
4458	8	3424
4459	11	3422
4460	9	3424
4461	15	3418
4462	10	3423
4463	10	3423
4464	11	3422
4465	10	3423
4466	12	3420
4467	10	3423
4468	9	3423
4469	8	3424
4470	7	3426
4471	9	3424
4472	16	3417
4473	11	3422
4474	14	3418
4475	15	3417
4476	4	3429
4477	11	3422
4478	6	3427
4479	11	3422
4480	4	3429
4481	13	3420
4482	9	3424
4483	7	3425
4484	15	3418
4485	12	3421
4486	12	3421
4487	9	3424
4488	8	3425
4489	9	3424
4490	11	3422
4491	10	3423
4492	8	3425
4493	9	3423
4494	7	3426
4495	8	3420
4496	14	3418
4497	10	3423
4498	16	3417
4499	13	3420
4500	10	3423
4501	12	3420
4502	9	3424
4503	12	3420
4504	8	3425
4505	8	3424
4506	9	3424
4507	9	3424
4508	9	3424
4509	10	3423
4510	10	3423
4511	8	3423
4512	7	3426
4513	11	3422
4514	8	3419
4515	8	3424
4516	9	3423
4517	10	3423
4518	12	3421
4519	11	3422
4520	11	3422
4521	8	3425
4522	12	3421
4523	11	3422
4524	14	3419
4525	10	3423
4526	5	3428
4527	4	3429
4528	13	3419
4529	9	3423
4530	12	3419
4531	9	3424
4532	8	3425
4533	10	3423
4534	10	3423
4535	11	3422
4536	11	3422
4537	7	3426
4538	9	3424
4539	10	3422
4540	8	3425
4541	8	3425
4542	7	3426
4543	13	3414
4544	7	3426
4545	7	3426
4546	10	3422
4547	9	3424
4548	9	3418
4549	9	3424
4550	10	3423
4551	6	3427
4552	6	3427
4553	2	3431
4554	10	3422
4555	12	3421
4556	7	3426
4557	12	3421
4558	12	3421
4559	7	3426
4560	11	3421
4561	12	3419
4562	9	3424
4563	9	3424
4564	13	3413
4565	8	3425
4566	11	3422
4567	9	3423
4568	6	3427
4569	9	3424
4570	8	3425
4571	7	3426
4572	14	3419
4573	7	3426
4574	14	3419
4575	13	3420
4576	11	3421
4577	11	3422
4578	11	3421
4579	11	3422
4580	13	3414
4581	12	3421
4582	10	3423
4583	14	3419
4584	5	3428
4585	10	3422
4586	9	3424
4587	7	3426
4588	8	3425
4589	11	3422
4590	11	3422
4591	13	3420
4592	8	3425
4593	6	3427
4594	13	3419
4595	11	3421
4596	10	3423
4597	15	3418
4598	13	3419
4599	9	3424
4600	9	3424
4601	10	3423
4602	12	3421
4603	8	3425
4604	11	3422
4605	16	3416
4606	11	3421
4607	12	3421
4608	13	3420
4609	9	3422
4610	13	3419
4611	10	3423
4612	9	3424
4613	10	3423
4614	15	3417
4615	8	3425
4616	10	3423
4617	13	3419
4618	8	3425
4619	15	3418
4620	12	3420
4621	10	3422
4622	7	3426
4623	10	3422
4624	5	3428
4625	15	3417
4626	12	3421
4627	10	3422
4628	7	3425
4629	10	3423
4630	8	3425
4631	13	3420
4632	12	3417
4633	13	3420
4634	9	3424
4635	11	3422
4636	11	3422
4637	10	3423
4638	11	3422
4639	12	3420
4640	9	3424
4641	12	3421
4642	10	3423
4643	16	3417
4644	13	3420
4645	9	3423
4646	14	3418
4647	8	3423
4648	11	3422
4649	6	3426
4650	11	3422
4651	5	3428
4652	9	3424
4653	11	3422
4654	15	3417
4655	14	3419
4656	8	3425
4657	10	3423
4658	7	3425
4659	7	3426
4660	10	3422
4661	11	3422
4662	12	3421
4663	9	3424
4664	14	3418
4665	14	3419
4666	13	3420
4667	11	3422
4668	9	3424
4669	12	3421
4670	11	3421
4671	4	3429
4672	9	3424
4673	12	3420
4674	11	3422
4675	15	3417
4676	10	3423
4677	12	3419
4678	13	3420
4679	9	3423
4680	12	3420
4681	11	3421
4682	9	3424
4683	5	3428
4684	12	3421
4685	10	3423
4686	11	3422
4687	4	3429
4688	11	3421
4689	12	3421
4690	7	3426
4691	9	3423
4692	13	3418
4693	7	3426
4694	13	3420
4695	6	3427
4696	13	3419
4697	7	3426
4698	16	3417
4699	11	3419
4700	9	3424
4701	7	3424
4702	13	3420
4703	13	3419
4704	12	3420
4705	11	3421
4706	13	3420
4707	13	3419
4708	7	3426
4709	12	3421
4710	12	3420
4711	7	3426
4712	11	3421
4713	13	3420
4714	13	3420
4715	14	3418
4716	13	3420
4717	13	3420
4718	9	3423
4719	12	3420
4720	5	3428
4721	8	3423
4722	11	3421
4723	15	3418
4724	11	3422
4725	6	3427
4726	6	3427
4727	7	3426
4728	10	3423
4729	7	3426
4730	10	3423
4731	4	3429
4732	12	3421
4733	6	3427
4734	7	3426
4735	14	3418
4736	10	3423
4737	10	3423
4738	14	3419
4739	8	3424
4740	7	3426
4741	9	3424
4742	11	3422
4743	12	3420
4744	15	3418
4745	10	3423
4746	7	3426
4747	11	3422
4748	8	3425
4749	10	3423
4750	11	3422
4751	9	3423
4752	12	3421
4753	9	3423
4754	5	3428
4755	14	3418
4756	10	3423
4757	7	3426
4758	10	3422
4759	7	3426
4760	9	3423
4761	12	3421
4762	10	3417
4763	10	3417
4764	7	3426
4765	14	3417
4766	9	3424
4767	5	3428
4768	7	3426
4769	8	3425
4770	9	3424
4771	6	3427
4772	11	3422
4773	9	3424
4774	11	3422
4775	9	3424
4776	5	3428
4777	8	3425
4778	10	3422
4779	9	3424
4780	11	3422
4781	11	3422
4782	5	3428
4783	8	3425
4784	10	3418
4785	7	3426
4786	11	3421
4787	10	3422
4788	11	3420
4789	8	3425
4790	6	3427
4791	9	3423
4792	8	3425
