# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
    599000.0       1198.0     300.892000       2.760046    2524.531000     413.191035  -21457.820313      10.926031     155.729000       1.428501  -21302.091312      10.896845  116071.444000       0.001953       2.960142       0.000000
    600000.0       1200.0     300.280000       3.764928    2061.447320     532.277139  -21456.468750      10.914101     155.412305       1.949067  -21301.056445      10.217058  116071.444000       0.001953       2.960142       0.000000
    601000.0       1202.0     299.928000       3.425898    2144.601080     387.769288  -21455.312109       9.512494     155.229169       1.772664  -21300.082940       8.951749  116071.444000       0.001953       2.960142       0.000000
    602000.0       1204.0     297.866000       2.789563    2021.864400     529.572908  -21456.556250      11.523452     154.161558       1.443849  -21302.394692      11.534809  116071.444000       0.001953       2.960142       0.000000
    603000.0       1206.0     300.762000       2.990227    2329.883680     284.042445  -21454.787500      10.920939     155.662842       1.547630  -21299.124658       9.478720  116071.444000       0.001953       2.960142       0.000000
    604000.0       1208.0     299.752000       4.634753    2263.909000     227.746464  -21455.591797      11.432867     155.139557       2.398535  -21300.452240      12.081179  116071.444000       0.001953       2.960142       0.000000
    605000.0       1210.0     298.960000       3.447010    2172.172180     382.939936  -21456.612109      11.274774     154.728468       1.783941  -21301.883641      11.435509  116071.444000       0.001953       2.960142       0.000000
    606000.0       1212.0     297.266000       4.164861    2316.157760     525.471980  -21456.688281      11.529909     153.852505       2.155855  -21302.835776       9.658497  116071.444000       0.001953       2.960142       0.000000
    607000.0       1214.0     302.172000       3.286265    2107.799320     107.144388  -21456.715234       9.824623     156.392468       1.700387  -21300.322766      10.234026  116071.444000       0.001953       2.960142       0.000000
    608000.0       1216.0     300.636000       3.654863    2256.185360     331.880525  -21458.349609      11.745905     155.596017       1.892216  -21302.753592      11.776085  116071.444000       0.001953       2.960142       0.000000
    609000.0       1218.0     296.520000       3.932363    2150.312020     502.201559  -21457.041406      12.546014     153.466002       2.035453  -21303.575404      10.702986  116071.444000       0.001953       2.960142       0.000000
    610000.0       1220.0     298.704000       2.714182    2132.906020     256.009991  -21456.090625      10.736617     154.594582       1.404859  -21301.496043      11.956467  116071.444000       0.001953       2.960142       0.000000
    611000.0       1222.0     298.164000       2.441627    2342.227640     347.829154  -21456.090625      11.642710     154.316598       1.263759  -21301.774027      12.543523  116071.444000       0.001953       2.960142       0.000000
    612000.0       1224.0     302.860000       2.820504    2393.155840     356.204122  -21457.362891      12.440365     156.748092       1.459094  -21300.614799      13.503909  116071.444000       0.001953       2.960142       0.000000
    613000.0       1226.0     300.152000       3.730187    2421.979940     351.402214  -21456.230078      12.355436     155.345022       1.930554  -21300.885056      12.297037  116071.444000       0.001953       2.960142       0.000000
    614000.0       1228.0     298.028000       1.930486    2131.585540     438.809990  -21457.201953      12.022493     154.246549       0.999614  -21302.955404      11.494634  116071.444000       0.001953       2.960142       0.000000
    615000.0       1230.0     300.050000       4.306929    2332.299580     321.554588  -21457.226953      11.202104     155.292515       2.229162  -21301.934438       9.786859  116071.444000       0.001953       2.960142       0.000000
    616000.0       1232.0     305.412000       3.306705    2007.880880     327.145775  -21456.295312      13.968577     158.067641       1.711393  -21298.227671      13.518503  116071.444000       0.001953       2.960142       0.000000
    617000.0       1234.0     301.268000       1.586813    2310.563200     579.532510  -21456.350781      11.706940     155.921858       0.820619  -21300.428923      11.751043  116071.444000       0.001953       2.960142       0.000000
    618000.0       1236.0     298.830000       2.849456    2177.099340     262.411714  -21455.067969      11.146030     154.662158       1.473900  -21300.405810      10.003593  116071.444000       0.001953       2.960142       0.000000
    619000.0       1238.0     298.008000       3.257541    2266.202380     239.103051  -21458.270703      10.806443     154.235945       1.686691  -21304.034758      10.493507  116071.444000       0.001953       2.960142       0.000000
    620000.0       1240.0     298.464000       3.500621    2381.461820     185.395996  -21455.670703      12.106199     154.471948       1.811750  -21301.198755      13.738650  116071.444000       0.001953       2.960142       0.000000
    621000.0       1242.0     297.446000       2.119836    2047.663880     283.612672  -21456.704687      13.444665     153.945473       1.098461  -21302.759215      13.576585  116071.444000       0.001953       2.960142       0.000000
    622000.0       1244.0     300.990000       2.868540    2108.424200     220.656825  -21457.035937      10.136833     155.779250       1.485142  -21301.256687       9.460980  116071.444000       0.001953       2.960142       0.000000
    623000.0       1246.0     301.216000       2.594553    2118.688640     260.694943  -21455.527734       9.939100     155.896132       1.341767  -21299.631602      10.567848  116071.444000       0.001953       2.960142       0.000000
    624000.0       1248.0     299.242000       3.789804    2001.919840     284.641545  -21456.398437      12.224542     154.874476       1.962346  -21301.523961      12.573897  116071.444000       0.001953       2.960142       0.000000
    625000.0       1250.0     300.450000       1.914314    2274.879400     224.026024  -21456.200781      10.780992     155.500405       0.989115  -21300.700376      10.171476  116071.444000       0.001953       2.960142       0.000000
    626000.0       1252.0     302.860000       3.483165    2539.672660     323.665432  -21457.429297      12.663293     156.748272       1.802562  -21300.681025      13.543915  116071.444000       0.001953       2.960142       0.000000
    627000.0       1254.0     298.134000       5.617108    2096.020540     320.668687  -21458.787110      10.241034     154.301019       2.905843  -21304.486090      12.236273  116071.444000       0.001953       2.960142       0.000000
    628000.0       1256.0     298.188000       4.469395    2314.415540     359.969784  -21457.239062      10.590789     154.328941       2.312140  -21302.910121       9.978007  116071.444000       0.001953       2.960142       0.000000
    629000.0       1258.0     301.246000       4.969292    2143.051580     362.734045  -21457.200000      11.834651     155.912804       2.572034  -21301.287196      11.818809  116071.444000       0.001953       2.960142       0.000000
    630000.0       1260.0     301.458000       5.267035    2406.005760     269.476924  -21456.519922      11.770459     156.021470       2.725806  -21300.498452      12.871328  116071.444000       0.001953       2.960142       0.000000
    631000.0       1262.0     299.236000       3.307244    2501.753680     271.471810  -21458.679297      11.908125     154.872416       1.711966  -21303.806881      10.835378  116071.444000       0.001953       2.960142       0.000000
    632000.0       1264.0     299.868000       2.876216    2147.359100     278.002563  -21457.224609      12.764333     155.197966       1.488536  -21302.026644      14.148085  116071.444000       0.001953       2.960142       0.000000
    633000.0       1266.0     298.306000       4.819123    2444.117220     320.653547  -21456.925000      11.932443     154.389851       2.492801  -21302.535148      11.300521  116071.444000       0.001953       2.960142       0.000000
    634000.0       1268.0     300.928000       2.667744    2232.831280     431.336040  -21458.588281      13.503928     155.746499       1.379806  -21302.841783      13.028132  116071.444000       0.001953       2.960142       0.000000
    635000.0       1270.0     301.200000       3.322938    2152.276700     350.997702  -21456.576563      11.860109     155.888067       1.719822  -21300.688496      10.550257  116071.444000       0.001953       2.960142       0.000000
    636000.0       1272.0     299.870000       3.386154    1944.732140     219.116075  -21459.398438      10.996102     155.199913       1.753071  -21304.198525      10.005181  116071.444000       0.001953       2.960142       0.000000
    637000.0       1274.0     301.732000       3.281630    2207.288100     503.113072  -21457.238672      10.221022     156.163087       1.699090  -21301.075585       8.696810  116071.444000       0.001953       2.960142       0.000000
    638000.0       1276.0     295.386000       3.029440    2266.557540     311.244898  -21457.197266      12.413935     152.880047       1.568132  -21304.317219      13.555515  116071.444000       0.001953       2.960142       0.000000
    639000.0       1278.0     302.706000       2.709580    2143.990720     445.982659  -21457.507422      11.434541     156.666498       1.401947  -21300.840924      11.776402  116071.444000       0.001953       2.960142       0.000000
    640000.0       1280.0     297.342000       3.382788    2219.537260     127.691193  -21457.997656      10.513092     153.891840       1.752228  -21304.105817       9.989806  116071.444000       0.001953       2.960142       0.000000
    641000.0       1282.0     294.176000       3.216872    2126.640220     285.056657  -21457.882812      13.287848     152.252600       1.664321  -21305.630213      12.193829  116071.444000       0.001953       2.960142       0.000000
    642000.0       1284.0     297.480000       3.378503    2252.903220     247.994464  -21457.383594      10.914323     153.963367       1.748212  -21303.420227      11.807837  116071.444000       0.001953       2.960142       0.000000
    643000.0       1286.0     298.498000       4.108457    2485.786900     655.274660  -21458.924219      10.961471     154.489161       2.126332  -21304.435058      10.635388  116071.444000       0.001953       2.960142       0.000000
    644000.0       1288.0     300.056000       4.156978    1888.264660     307.517922  -21459.012500       9.838233     155.296647       2.151631  -21303.715853      10.906449  116071.444000       0.001953       2.960142       0.000000
    645000.0       1290.0     299.258000       3.681888    2168.592580     186.886901  -21458.219922      10.456522     154.883508       1.905313  -21303.336414      11.115479  116071.444000       0.001953       2.960142       0.000000
    646000.0       1292.0     299.966000       3.982339    2041.599740     363.088135  -21457.742969      10.743002     155.249347       2.061206  -21302.493622       9.353215  116071.444000       0.001953       2.960142       0.000000
