# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
   1280000.0       2560.0     299.570000       1.725746    2035.733460     387.680493  -21462.649609      10.248124     155.044490       0.893236  -21307.605120      10.852235  116071.444000       0.001953       2.960142       0.000000
   1281000.0       2562.0     300.934000       2.182958    2304.544740     303.147112  -21463.355469      10.914401     155.751590       1.128959  -21307.603879      10.850235  116071.444000       0.001953       2.960142       0.000000
   1282000.0       2564.0     300.566000       1.993646    1960.675500     451.775776  -21463.163672      10.109741     155.560224       1.031872  -21307.603448      10.852285  116071.444000       0.001953       2.960142       0.000000
   1283000.0       2566.0     303.138000       2.222561    1994.614440     291.824534  -21464.491406      10.973524     156.890542       1.149228  -21307.600865      10.828451  116071.444000       0.001953       2.960142       0.000000
   1284000.0       2568.0     299.886000       3.506688    1860.449880     166.141820  -21462.809766      11.234536     155.208435       1.814136  -21307.601331      10.854206  116071.444000       0.001953       2.960142       0.000000
   1285000.0       2570.0     302.600000       2.670670    2200.718920     365.508363  -21464.226172      10.727146     156.613176       1.381078  -21307.612995      10.859112  116071.444000       0.001953       2.960142       0.000000
   1286000.0       2572.0     300.624000       1.902226    1791.887300     289.957368  -21463.207422      11.288515     155.591293       0.983904  -21307.616129      10.849631  116071.444000       0.001953       2.960142       0.000000
   1287000.0       2574.0     303.956000       2.175983    2150.729980     466.061560  -21464.926172      10.240049     157.315524       1.125866  -21307.610648      10.830799  116071.444000       0.001953       2.960142       0.000000
   1288000.0       2576.0     301.676000       3.303826    1935.783900     508.046005  -21463.758203       9.166159     156.133566       1.709707  -21307.624637      10.835396  116071.444000       0.001953       2.960142       0.000000
   1289000.0       2578.0     299.874000       4.002577    2235.502700     384.319203  -21462.816797      12.466663     155.201036       2.072019  -21307.615760      10.848208  116071.444000       0.001953       2.960142       0.000000
   1290000.0       2580.0     301.612000       2.592130    2095.370920     424.942561  -21463.698438      10.191040     156.101535       1.340961  -21307.596902      10.853752  116071.444000       0.001953       2.960142       0.000000
   1291000.0       2582.0     301.322000       1.266561    2044.555460     308.363408  -21463.559375      11.042066     155.950100       0.655883  -21307.609275      10.847708  116071.444000       0.001953       2.960142       0.000000
