# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
    837000.0       1674.0     301.446000       3.286954    1982.740000     234.415253  -21460.023828      11.732208     156.015453       1.700423  -21304.008375      12.670931  116071.444000       0.001953       2.960142       0.000000
    838000.0       1676.0     301.548000       3.317791    2199.009080     389.786768  -21460.062109      11.370172     156.068178       1.716354  -21303.993931      12.688533  116071.444000       0.001953       2.960142       0.000000
    839000.0       1678.0     299.746000       3.913840    2371.174860     123.097804  -21459.126953      10.880196     155.136866       2.026385  -21303.990087      12.662224  116071.444000       0.001953       2.960142       0.000000
    840000.0       1680.0     300.988000       2.632394    1858.599680     522.415488  -21459.765625      11.711387     155.778032       1.361597  -21303.987592      12.687551  116071.444000       0.001953       2.960142       0.000000
    841000.0       1682.0     299.462000       3.684233    2387.907220     266.522017  -21458.971484      12.186493     154.988834       1.907043  -21303.982650      12.669315  116071.444000       0.001953       2.960142       0.000000
    842000.0       1684.0     301.222000       2.285007    2231.219440     339.296294  -21459.874609      13.146096     155.899390       1.182333  -21303.975220      12.675860  116071.444000       0.001953       2.960142       0.000000
    843000.0       1686.0     300.960000       2.112903    1974.578100     599.540730  -21459.753906      12.483872     155.764498       1.094467  -21303.989408      12.668939  116071.444000       0.001953       2.960142       0.000000
    844000.0       1688.0     300.240000       3.454116    2055.898480     365.730000  -21459.373437      11.456227     155.391369       1.787743  -21303.982068      12.662265  116071.444000       0.001953       2.960142       0.000000
    845000.0       1690.0     300.994000       2.926203    1964.029360     267.483976  -21459.771094      12.807948     155.781759       1.514824  -21303.989335      12.676709  116071.444000       0.001953       2.960142       0.000000
    846000.0       1692.0     301.010000       5.645908    1977.677460     549.225222  -21459.793750      11.889167     155.789863       2.920895  -21304.003887      12.670071  116071.444000       0.001953       2.960142       0.000000
    847000.0       1694.0     301.580000       4.545956    2211.890720     301.605752  -21460.073438      11.458324     156.085240       2.351642  -21303.988197      12.675801  116071.444000       0.001953       2.960142       0.000000
    848000.0       1696.0     301.694000       4.182069    2218.932340     618.688331  -21460.131641      11.312380     156.144336       2.164788  -21303.987304      12.671698  116071.444000       0.001953       2.960142       0.000000
    849000.0       1698.0     299.098000       4.045602    1975.626060     360.462715  -21458.798047      13.329126     154.799871       2.094085  -21303.998176      12.665239  116071.444000       0.001953       2.960142       0.000000
    850000.0       1700.0     300.988000       2.719525    2189.995880     194.105390  -21459.762500      11.498984     155.778877       1.407030  -21303.983623      12.660070  116071.444000       0.001953       2.960142       0.000000
    851000.0       1702.0     298.212000       2.317485    2272.062000     216.272352  -21458.335547      12.244356     154.343355       1.199507  -21303.992192      12.670934  116071.444000       0.001953       2.960142       0.000000
    852000.0       1704.0     301.708000       2.226759    2029.297580     461.839632  -21460.139844      12.538750     156.151623       1.153788  -21303.988221      12.679940  116071.444000       0.001953       2.960142       0.000000
    853000.0       1706.0     299.910000       3.594640    2246.953740     337.017312  -21459.209375      11.067667     155.221437       1.860471  -21303.987939      12.671396  116071.444000       0.001953       2.960142       0.000000
    854000.0       1708.0     300.132000       2.025926    1808.746640     322.489464  -21459.318359      12.117152     155.334223       1.047476  -21303.984136      12.676584  116071.444000       0.001953       2.960142       0.000000
