# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
   1381000.0       2762.0     303.716000       5.253862    1923.243580     322.103213  -21461.204297      10.006277     157.190332       2.718310  -21304.013965      12.667601  116071.444000       0.001953       2.960142       0.000000
   1382000.0       2764.0     303.364000       5.818311    2086.731000     366.533799  -21461.017969      10.843443     157.007751       3.011009  -21304.010218      12.660126  116071.444000       0.001953       2.960142       0.000000
   1383000.0       2766.0     303.660000       5.344859    2076.435780     497.507362  -21461.155859      11.400343     157.161089       2.766386  -21303.994771      12.657307  116071.444000       0.001953       2.960142       0.000000
   1384000.0       2768.0     304.358000       2.677001    2306.355100     456.271664  -21461.502734      11.998830     157.522496       1.385581  -21303.980238      12.660148  116071.444000       0.001953       2.960142       0.000000
   1385000.0       2770.0     307.138000       3.408644    1965.431000     683.158176  -21462.957422      10.941176     158.961884       1.763879  -21303.995538      12.652282  116071.444000       0.001953       2.960142       0.000000
   1386000.0       2772.0     304.294000       3.206990    2119.845020     300.213833  -21461.463281      12.659199     157.489961       1.659846  -21303.973320      12.676635  116071.444000       0.001953       2.960142       0.000000
   1387000.0       2774.0     302.286000       2.186656    2216.400260     376.666406  -21460.445312      11.905738     156.449986       1.131078  -21303.995327      12.662886  116071.444000       0.001953       2.960142       0.000000
   1388000.0       2776.0     305.458000       2.850076    2136.703600     406.452322  -21462.079297      12.295824     158.091637       1.474961  -21303.987660      12.687868  116071.444000       0.001953       2.960142       0.000000
   1389000.0       2778.0     306.192000       1.857099    2117.576780     402.845289  -21462.458594      12.104660     158.470417       0.961578  -21303.988177      12.667043  116071.444000       0.001953       2.960142       0.000000
   1390000.0       2780.0     302.924000       5.469031    1898.693140     306.661974  -21460.764453       9.864241     156.781795       2.830576  -21303.982658      12.656533  116071.444000       0.001953       2.960142       0.000000
   1391000.0       2782.0     300.700000       3.675372    2242.845180     352.962651  -21459.612891      11.062114     155.629416       1.900640  -21303.983475      12.672652  116071.444000       0.001953       2.960142       0.000000
   1392000.0       2784.0     304.316000       1.546578    1568.703640     374.771368  -21461.497266      11.988440     157.500937       0.798819  -21303.996329      12.680780  116071.444000       0.001953       2.960142       0.000000
   1393000.0       2786.0     306.176000       3.609369    2314.718280     512.927651  -21462.466406      11.879574     158.463904       1.867725  -21304.002502      12.670627  116071.444000       0.001953       2.960142       0.000000
   1394000.0       2788.0     305.642000       3.276928    2210.487120     296.917908  -21462.187891      11.037304     158.186755       1.695545  -21304.001136      12.667860  116071.444000       0.001953       2.960142       0.000000
   1395000.0       2790.0     307.386000       5.840238    2016.944460     376.650878  -21463.106250      10.226411     159.090215       3.022209  -21304.016035      12.665028  116071.444000       0.001953       2.960142       0.000000
   1396000.0       2792.0     306.130000       4.080436    2017.674320     312.853905  -21462.441797      11.763718     158.438812       2.111399  -21304.002984      12.672930  116071.444000       0.001953       2.960142       0.000000
   1397000.0       2794.0     303.878000       3.201084    1972.270440     285.846396  -21461.264453      11.465335     157.274566       1.657870  -21303.989886      12.653425  116071.444000       0.001953       2.960142       0.000000
   1398000.0       2796.0     307.070000       4.783961    1975.224140     210.806892  -21462.921484      11.956775     158.926004       2.475889  -21303.995481      12.668459  116071.444000       0.001953       2.960142       0.000000
   1399000.0       2798.0     305.272000       5.641122    2150.439600     195.471658  -21461.982031      10.548894     157.995947       2.920046  -21303.986084      12.667590  116071.444000       0.001953       2.960142       0.000000
   1400000.0       2800.0     305.702000       3.566227    2017.573340     402.902422  -21462.209375      10.890074     158.217130       1.845650  -21303.992245      12.659689  116071.444000       0.001953       2.960142       0.000000
   1401000.0       2802.0     306.094000       6.791658    2531.643840     162.492343  -21462.403125      10.340141     158.420757       3.514318  -21303.982368      12.663806  116071.444000       0.001953       2.960142       0.000000
   1402000.0       2804.0     301.872000       6.990889    2134.866280     451.619294  -21460.226172       9.496752     156.235479       3.618062  -21303.990693      12.660007  116071.444000       0.001953       2.960142       0.000000
   1403000.0       2806.0     304.916000       3.051902    2308.764720     318.565178  -21461.831250      11.562748     157.811047       1.581290  -21304.020203      12.677430  116071.444000       0.001953       2.960142       0.000000
   1404000.0       2808.0     302.720000       5.229750    2322.045400     517.941528  -21460.665234      11.660713     156.675254       2.707559  -21303.989980      12.663498  116071.444000       0.001953       2.960142       0.000000
   1405000.0       2810.0     305.542000       5.935858    2304.031480     388.048899  -21462.133203      10.078239     158.135375       3.072007  -21303.997828      12.669134  116071.444000       0.001953       2.960142       0.000000
   1406000.0       2812.0     304.452000       4.782290    2049.991000     412.730257  -21461.562110      12.060156     157.570807       2.475450  -21303.991303      12.700561  116071.444000       0.001953       2.960142       0.000000
   1407000.0       2814.0     303.030000       4.105742    2391.302720     416.620833  -21460.826172      11.112865     156.835211       2.125567  -21303.990960      12.687247  116071.444000       0.001953       2.960142       0.000000
