# Timestep	Num_Clusters	Max_Cluster_Size
1868	11	3422
1869	5	3428
1870	10	3423
1871	8	3425
1872	16	3417
1873	9	3424
1874	7	3426
1875	12	3421
1876	7	3426
1877	9	3424
1878	10	3422
1879	4	3429
1880	9	3424
1881	14	3418
1882	8	3425
1883	7	3426
1884	9	3424
1885	10	3423
1886	7	3419
1887	11	3422
1888	12	3421
1889	8	3425
1890	6	3426
1891	12	3420
1892	10	3423
1893	13	3419
1894	9	3424
1895	7	3426
1896	10	3422
1897	11	3422
1898	10	3423
1899	11	3422
1900	13	3419
1901	14	3419
1902	7	3425
1903	6	3427
1904	10	3423
1905	15	3418
1906	13	3420
1907	4	3429
1908	9	3424
1909	15	3418
1910	15	3418
1911	6	3427
1912	10	3423
1913	9	3424
1914	8	3424
1915	9	3424
1916	8	3423
1917	19	3414
1918	14	3411
1919	7	3426
1920	9	3424
1921	13	3419
1922	8	3424
1923	7	3426
1924	10	3423
1925	13	3415
1926	9	3424
1927	6	3427
1928	12	3421
1929	11	3422
1930	10	3423
1931	12	3421
1932	14	3419
1933	8	3425
1934	10	3421
1935	13	3419
1936	10	3421
1937	13	3420
1938	11	3421
1939	12	3419
1940	9	3424
1941	9	3424
1942	15	3416
1943	12	3420
1944	12	3421
1945	6	3427
1946	11	3422
1947	9	3424
1948	9	3424
1949	7	3426
1950	9	3424
1951	13	3415
1952	16	3416
1953	13	3420
1954	13	3420
1955	13	3420
1956	10	3423
1957	5	3428
1958	8	3425
1959	12	3421
1960	11	3422
1961	8	3425
1962	9	3424
1963	11	3421
1964	10	3423
1965	9	3424
1966	5	3428
1967	12	3414
1968	7	3426
1969	8	3425
1970	6	3427
1971	12	3421
1972	10	3423
1973	10	3423
1974	11	3417
1975	8	3420
1976	11	3422
1977	9	3424
1978	12	3420
1979	8	3423
1980	8	3425
1981	13	3419
1982	14	3418
1983	9	3424
1984	10	3423
1985	8	3425
1986	12	3420
1987	13	3419
1988	11	3421
1989	5	3428
1990	13	3415
1991	11	3422
1992	10	3423
1993	7	3426
1994	10	3418
1995	8	3425
1996	8	3425
1997	9	3424
1998	9	3424
1999	9	3424
2000	8	3418
2001	8	3425
2002	9	3424
2003	7	3426
2004	9	3424
2005	10	3422
2006	5	3428
2007	7	3426
2008	10	3423
2009	8	3425
2010	8	3425
2011	12	3421
2012	8	3424
2013	10	3423
2014	9	3423
2015	10	3422
2016	10	3423
2017	9	3424
2018	11	3421
2019	11	3422
2020	14	3419
2021	6	3427
2022	6	3427
2023	11	3417
2024	11	3422
2025	12	3421
2026	9	3424
2027	6	3427
2028	12	3421
2029	8	3424
2030	13	3419
2031	11	3422
2032	9	3424
2033	11	3422
2034	9	3424
2035	7	3426
2036	8	3424
2037	10	3422
2038	11	3422
2039	9	3424
2040	8	3425
2041	8	3425
2042	7	3420
2043	9	3423
2044	10	3423
2045	7	3425
2046	10	3417
2047	11	3421
2048	7	3425
2049	8	3424
2050	13	3420
2051	10	3423
2052	10	3423
2053	9	3423
2054	12	3420
2055	5	3428
2056	11	3422
2057	6	3427
2058	9	3424
2059	15	3418
2060	13	3420
2061	6	3426
2062	8	3425
2063	10	3422
2064	12	3420
2065	8	3424
2066	10	3423
2067	7	3426
2068	13	3420
2069	5	3428
2070	14	3419
2071	12	3421
2072	8	3425
2073	9	3422
2074	7	3426
2075	12	3421
2076	13	3420
2077	9	3424
2078	7	3426
2079	5	3428
2080	10	3423
2081	12	3421
2082	12	3419
2083	9	3424
2084	13	3419
2085	8	3425
2086	8	3425
2087	12	3421
2088	12	3421
2089	8	3425
2090	16	3417
2091	10	3423
2092	11	3422
2093	8	3424
2094	14	3418
2095	7	3426
2096	8	3425
2097	9	3424
2098	11	3422
2099	8	3425
2100	12	3416
2101	14	3418
2102	9	3424
2103	13	3420
2104	12	3421
2105	7	3426
2106	9	3424
2107	9	3424
2108	12	3421
2109	11	3422
2110	8	3425
2111	7	3426
2112	9	3424
2113	10	3423
2114	8	3425
2115	5	3428
2116	10	3417
2117	6	3427
2118	6	3427
2119	12	3415
2120	8	3425
2121	7	3426
2122	5	3428
2123	10	3423
2124	7	3426
2125	10	3423
2126	14	3418
2127	4	3429
2128	11	3421
2129	7	3426
2130	8	3425
2131	10	3423
2132	8	3425
2133	10	3423
2134	11	3422
2135	5	3428
2136	12	3421
2137	10	3423
2138	5	3428
2139	13	3419
2140	12	3421
2141	7	3425
2142	7	3426
2143	12	3420
2144	10	3423
2145	11	3422
2146	10	3423
2147	11	3421
2148	8	3425
2149	5	3428
2150	6	3422
2151	9	3424
2152	6	3426
2153	11	3417
2154	9	3424
2155	8	3420
2156	12	3421
2157	7	3426
2158	11	3411
2159	8	3425
2160	8	3425
2161	9	3423
2162	9	3424
2163	8	3425
2164	15	3418
2165	10	3423
2166	9	3424
2167	8	3425
2168	4	3429
2169	7	3426
2170	8	3425
2171	8	3425
2172	12	3421
2173	6	3427
2174	6	3427
2175	12	3421
2176	15	3418
2177	9	3424
2178	7	3426
2179	10	3423
2180	7	3426
2181	6	3427
2182	10	3422
2183	10	3423
2184	12	3420
2185	8	3425
2186	7	3426
2187	13	3420
2188	5	3428
2189	4	3429
2190	9	3424
2191	11	3422
2192	12	3421
2193	7	3425
2194	5	3428
2195	8	3425
2196	13	3419
2197	9	3424
2198	12	3420
2199	6	3427
2200	18	3415
2201	10	3423
2202	8	3425
2203	6	3425
2204	12	3421
2205	11	3422
2206	11	3422
2207	14	3419
2208	13	3420
2209	10	3423
2210	8	3424
2211	8	3425
2212	12	3416
2213	9	3424
2214	7	3426
2215	6	3427
2216	10	3423
2217	12	3420
2218	9	3424
2219	7	3426
2220	10	3423
2221	7	3426
2222	10	3423
2223	11	3422
2224	4	3429
2225	11	3422
2226	7	3426
2227	9	3424
2228	8	3425
2229	10	3423
2230	7	3426
2231	5	3428
2232	9	3424
2233	13	3420
2234	3	3430
2235	9	3424
2236	5	3428
2237	7	3426
2238	7	3421
2239	9	3424
2240	13	3420
2241	9	3423
2242	11	3422
2243	9	3424
2244	11	3422
2245	6	3427
2246	4	3429
2247	9	3424
2248	5	3428
2249	8	3425
2250	9	3424
2251	11	3422
2252	8	3424
2253	8	3425
2254	7	3426
2255	6	3426
2256	7	3425
2257	11	3422
2258	10	3423
2259	8	3425
2260	12	3421
2261	8	3425
2262	12	3419
2263	11	3422
2264	6	3427
2265	11	3422
2266	8	3424
2267	10	3423
2268	11	3421
2269	8	3425
2270	10	3423
2271	8	3425
2272	14	3419
2273	10	3421
2274	9	3424
2275	10	3423
2276	12	3420
2277	16	3417
2278	12	3421
2279	6	3427
2280	12	3421
2281	12	3421
2282	7	3420
2283	11	3422
2284	11	3422
2285	13	3420
2286	7	3426
2287	11	3422
2288	10	3422
2289	7	3426
2290	9	3423
2291	9	3424
2292	7	3426
2293	10	3423
2294	9	3424
2295	12	3420
2296	9	3424
2297	8	3425
2298	16	3414
2299	11	3422
2300	15	3418
2301	7	3426
2302	12	3421
2303	10	3423
2304	10	3423
2305	10	3423
2306	10	3423
2307	12	3421
2308	11	3422
2309	10	3423
2310	5	3428
2311	9	3424
2312	14	3419
2313	10	3423
2314	7	3426
2315	7	3426
2316	14	3419
2317	11	3422
2318	9	3424
2319	10	3423
2320	12	3421
2321	11	3422
2322	6	3421
2323	9	3424
2324	11	3421
2325	15	3417
2326	12	3420
2327	11	3420
2328	10	3423
2329	9	3424
2330	10	3423
2331	12	3420
2332	12	3420
2333	12	3420
2334	7	3426
2335	13	3420
2336	6	3427
2337	13	3420
2338	12	3419
2339	6	3427
2340	7	3426
2341	9	3423
2342	8	3425
2343	12	3421
2344	15	3418
2345	13	3420
2346	9	3424
2347	10	3423
2348	11	3422
2349	12	3421
2350	15	3418
2351	9	3424
2352	6	3427
2353	11	3417
2354	9	3424
2355	9	3424
2356	16	3417
2357	11	3421
2358	8	3425
2359	13	3420
2360	10	3423
2361	10	3422
2362	10	3417
2363	7	3426
2364	13	3413
2365	8	3419
2366	10	3422
2367	6	3427
2368	10	3423
2369	12	3421
2370	10	3423
2371	10	3423
2372	11	3421
2373	11	3421
2374	7	3426
2375	9	3424
2376	8	3424
2377	16	3417
2378	12	3421
2379	10	3423
2380	12	3420
2381	10	3423
2382	6	3427
2383	8	3425
2384	11	3422
2385	10	3423
2386	7	3426
2387	10	3423
2388	9	3424
2389	10	3423
2390	9	3424
2391	12	3421
2392	15	3412
2393	9	3424
2394	7	3426
2395	15	3418
2396	13	3420
2397	9	3424
2398	13	3420
2399	9	3424
2400	11	3422
2401	9	3424
2402	14	3419
2403	12	3421
2404	15	3418
2405	10	3423
2406	11	3422
2407	11	3422
2408	8	3425
2409	13	3420
2410	13	3415
2411	8	3425
2412	12	3420
2413	7	3426
2414	3	3430
2415	12	3421
2416	7	3425
2417	7	3426
2418	8	3425
2419	10	3423
2420	12	3421
2421	12	3421
2422	14	3419
2423	8	3425
2424	15	3418
2425	12	3416
2426	10	3423
2427	9	3424
2428	9	3424
2429	8	3425
2430	13	3419
2431	8	3425
2432	11	3421
2433	14	3419
2434	10	3423
2435	10	3423
2436	10	3423
2437	12	3421
2438	9	3423
2439	14	3419
2440	14	3419
2441	9	3423
2442	8	3425
2443	5	3428
2444	6	3426
2445	16	3417
2446	6	3427
2447	12	3421
2448	12	3421
2449	16	3415
2450	4	3429
2451	10	3423
2452	14	3419
2453	11	3422
2454	6	3427
2455	17	3409
2456	9	3424
2457	9	3424
2458	11	3421
2459	12	3421
2460	9	3424
2461	8	3425
2462	10	3423
2463	9	3424
2464	5	3428
2465	14	3419
2466	7	3425
2467	7	3421
2468	10	3421
2469	11	3422
2470	9	3424
2471	6	3427
2472	10	3422
2473	10	3423
2474	9	3424
2475	9	3424
2476	8	3425
2477	10	3423
2478	10	3423
2479	13	3419
2480	11	3421
2481	11	3422
2482	11	3422
2483	15	3417
2484	10	3422
2485	15	3418
2486	13	3418
2487	5	3428
2488	8	3425
2489	14	3419
2490	10	3416
2491	8	3425
2492	14	3419
2493	8	3424
2494	14	3418
2495	16	3417
2496	5	3427
2497	8	3424
2498	12	3421
2499	11	3417
2500	8	3425
2501	12	3421
2502	8	3423
2503	12	3421
2504	6	3426
2505	11	3421
2506	11	3421
2507	12	3421
2508	15	3418
2509	13	3420
2510	13	3420
2511	13	3419
2512	12	3416
2513	11	3420
2514	9	3424
2515	13	3414
2516	11	3422
2517	9	3424
2518	6	3426
2519	6	3427
2520	13	3419
2521	12	3421
2522	11	3417
2523	9	3424
2524	11	3422
2525	11	3422
2526	10	3422
2527	6	3427
2528	11	3422
2529	7	3426
2530	8	3425
2531	7	3426
2532	15	3418
2533	14	3419
2534	8	3425
2535	12	3421
2536	8	3425
2537	11	3422
2538	9	3423
2539	8	3424
2540	10	3423
2541	7	3425
2542	9	3424
2543	11	3420
2544	8	3425
2545	12	3421
2546	11	3421
2547	7	3426
2548	8	3425
2549	13	3419
2550	9	3424
2551	10	3423
2552	12	3421
2553	12	3421
2554	7	3426
2555	3	3430
2556	16	3417
2557	14	3418
2558	7	3426
2559	14	3419
2560	9	3424
2561	10	3423
2562	11	3422
2563	13	3415
2564	11	3422
2565	10	3423
2566	9	3424
2567	8	3425
2568	5	3428
2569	10	3423
2570	8	3425
2571	15	3417
2572	8	3425
2573	9	3423
2574	8	3425
2575	11	3421
2576	9	3424
2577	13	3420
2578	10	3417
2579	8	3425
2580	9	3424
2581	11	3414
2582	10	3423
2583	10	3423
2584	15	3418
2585	11	3420
2586	12	3421
2587	8	3425
2588	9	3424
2589	8	3424
2590	11	3422
2591	8	3424
2592	8	3425
2593	8	3424
2594	9	3424
2595	12	3421
2596	10	3422
2597	14	3414
2598	13	3420
2599	9	3424
2600	11	3421
2601	5	3428
2602	9	3418
2603	15	3418
2604	10	3423
2605	11	3422
2606	10	3423
2607	12	3420
2608	9	3424
2609	10	3422
2610	13	3419
2611	9	3424
2612	9	3424
2613	15	3418
2614	5	3428
2615	9	3424
2616	10	3423
2617	16	3416
2618	11	3422
2619	7	3426
2620	9	3424
2621	12	3421
2622	11	3422
2623	5	3427
2624	14	3419
2625	9	3424
2626	10	3423
2627	10	3423
2628	13	3420
2629	10	3423
2630	13	3420
2631	11	3422
2632	10	3418
2633	10	3423
2634	13	3420
2635	5	3428
2636	13	3420
2637	12	3421
2638	13	3420
2639	14	3419
2640	7	3426
2641	8	3420
2642	7	3425
2643	10	3423
2644	9	3422
2645	13	3418
2646	15	3418
2647	10	3423
2648	14	3419
2649	9	3424
2650	13	3420
2651	5	3428
2652	13	3419
2653	10	3423
2654	16	3417
2655	12	3421
2656	14	3414
2657	16	3417
2658	9	3424
2659	11	3415
2660	15	3417
2661	12	3421
2662	11	3421
2663	11	3422
2664	13	3420
2665	13	3418
2666	10	3423
2667	13	3420
2668	13	3420
2669	14	3418
2670	19	3413
2671	11	3421
2672	10	3422
2673	8	3425
2674	11	3422
2675	7	3426
2676	12	3421
2677	15	3418
2678	9	3424
2679	6	3427
2680	14	3418
2681	12	3421
2682	18	3409
2683	5	3428
2684	16	3417
2685	14	3418
2686	13	3420
2687	6	3427
2688	14	3419
2689	9	3424
2690	12	3421
2691	10	3422
2692	10	3423
2693	12	3421
2694	17	3415
2695	11	3422
2696	10	3423
2697	13	3420
2698	13	3419
2699	16	3416
2700	14	3419
2701	17	3416
2702	9	3424
2703	16	3416
2704	12	3421
2705	15	3418
2706	11	3421
2707	10	3423
2708	11	3422
2709	12	3421
2710	13	3420
2711	14	3419
2712	9	3424
2713	9	3424
2714	10	3422
2715	11	3422
2716	14	3419
2717	10	3423
2718	13	3420
2719	10	3423
2720	8	3425
2721	12	3421
2722	13	3420
2723	9	3424
2724	10	3423
2725	10	3423
2726	12	3420
2727	7	3426
2728	9	3424
2729	10	3423
2730	9	3424
2731	6	3427
2732	11	3422
2733	10	3422
2734	10	3423
2735	13	3420
2736	8	3425
2737	11	3421
2738	16	3416
2739	13	3420
2740	10	3423
2741	16	3411
2742	11	3422
2743	9	3424
2744	9	3423
2745	10	3423
2746	11	3421
2747	11	3422
2748	10	3422
2749	10	3423
2750	11	3422
2751	10	3422
2752	14	3413
2753	12	3421
2754	13	3420
2755	6	3427
2756	9	3424
2757	15	3418
2758	9	3424
2759	15	3418
2760	10	3423
2761	13	3420
2762	15	3418
2763	10	3423
2764	14	3419
2765	15	3418
2766	18	3415
2767	8	3425
2768	8	3425
2769	9	3423
2770	12	3421
2771	11	3422
2772	9	3424
2773	11	3422
2774	14	3419
2775	6	3427
2776	9	3424
2777	9	3423
2778	12	3421
2779	9	3424
2780	8	3425
2781	10	3423
2782	14	3419
2783	10	3423
2784	12	3421
2785	9	3424
2786	3	3430
2787	12	3421
2788	16	3417
2789	9	3424
2790	9	3424
2791	7	3426
2792	11	3422
2793	9	3423
2794	10	3423
2795	7	3426
2796	15	3411
2797	15	3417
2798	9	3423
2799	10	3423
2800	9	3424
2801	8	3425
2802	6	3427
2803	8	3425
2804	9	3423
2805	14	3418
2806	14	3419
2807	10	3418
2808	17	3416
2809	13	3420
2810	10	3423
2811	14	3418
2812	12	3421
2813	6	3427
2814	12	3421
2815	20	3407
2816	11	3422
2817	9	3419
2818	13	3420
2819	14	3419
2820	14	3419
2821	12	3421
2822	15	3416
2823	7	3426
2824	14	3418
2825	13	3420
2826	11	3422
2827	10	3423
2828	9	3424
2829	8	3425
2830	13	3419
2831	11	3422
2832	13	3420
2833	15	3418
2834	14	3419
2835	9	3423
2836	10	3418
2837	12	3421
2838	10	3423
2839	11	3421
2840	13	3420
2841	7	3426
2842	11	3422
2843	10	3423
2844	13	3420
2845	9	3424
2846	12	3421
2847	15	3418
2848	10	3423
2849	8	3425
2850	14	3419
2851	19	3414
2852	6	3427
2853	8	3425
2854	12	3421
2855	15	3417
2856	7	3426
2857	7	3426
2858	13	3420
2859	12	3421
2860	10	3423
2861	12	3421
2862	12	3421
2863	12	3421
2864	13	3420
2865	12	3421
2866	12	3421
2867	9	3424
2868	13	3419
2869	7	3426
2870	12	3421
2871	16	3417
2872	16	3417
2873	13	3420
2874	13	3420
2875	13	3420
2876	14	3419
2877	17	3416
2878	14	3418
2879	10	3423
2880	6	3427
2881	15	3418
2882	11	3421
2883	12	3421
2884	6	3427
2885	10	3423
2886	10	3422
2887	11	3422
2888	15	3418
2889	11	3421
2890	13	3420
2891	15	3418
2892	16	3417
2893	11	3422
2894	11	3422
2895	10	3423
2896	4	3429
2897	8	3425
2898	13	3420
2899	14	3419
2900	12	3421
2901	12	3421
2902	5	3428
2903	11	3422
2904	6	3427
2905	15	3418
2906	13	3420
2907	9	3424
2908	12	3421
2909	16	3417
2910	7	3425
2911	14	3418
2912	12	3421
2913	7	3425
2914	11	3422
2915	10	3423
2916	8	3425
2917	11	3422
2918	14	3419
2919	17	3416
2920	17	3416
2921	7	3426
2922	9	3423
2923	12	3420
2924	13	3420
2925	15	3418
2926	11	3422
2927	12	3421
2928	11	3422
2929	8	3425
2930	13	3420
2931	9	3424
2932	11	3421
2933	11	3421
2934	10	3423
2935	8	3425
2936	12	3421
2937	14	3419
2938	12	3421
2939	8	3425
2940	10	3422
2941	8	3425
2942	9	3424
2943	8	3420
2944	10	3423
2945	9	3424
2946	12	3420
2947	20	3412
2948	7	3424
2949	12	3420
2950	16	3417
2951	12	3421
2952	21	3412
2953	8	3425
2954	13	3420
2955	10	3423
2956	8	3425
2957	6	3427
2958	6	3427
2959	14	3418
2960	15	3417
2961	11	3421
2962	9	3424
2963	7	3425
2964	14	3419
2965	11	3422
2966	15	3418
2967	14	3419
2968	6	3427
2969	13	3420
2970	7	3426
2971	5	3428
2972	10	3423
2973	9	3424
2974	16	3417
2975	16	3416
2976	12	3421
2977	15	3418
2978	15	3418
2979	13	3420
2980	13	3420
2981	12	3420
2982	10	3423
2983	8	3425
2984	12	3421
2985	14	3419
2986	11	3422
2987	12	3421
2988	10	3422
2989	14	3418
2990	8	3424
2991	6	3427
2992	12	3421
2993	9	3424
2994	18	3404
2995	11	3422
2996	14	3419
2997	8	3424
2998	13	3420
2999	11	3422
3000	7	3426
3001	9	3424
3002	8	3425
3003	13	3420
3004	10	3423
3005	9	3424
3006	8	3424
3007	10	3423
3008	9	3424
3009	7	3425
3010	9	3424
3011	15	3418
3012	13	3419
3013	14	3419
3014	14	3419
3015	15	3418
3016	10	3423
3017	9	3424
3018	9	3424
3019	9	3423
3020	11	3421
3021	12	3421
3022	12	3419
3023	11	3422
3024	12	3420
3025	8	3425
3026	11	3422
3027	12	3421
3028	11	3421
3029	6	3427
3030	10	3423
3031	12	3421
3032	11	3422
3033	8	3425
3034	9	3424
3035	8	3412
3036	11	3422
3037	10	3423
3038	15	3417
3039	9	3424
3040	11	3422
3041	15	3416
3042	8	3425
3043	14	3419
3044	11	3422
3045	8	3425
3046	9	3424
3047	2	3431
3048	10	3422
3049	11	3422
3050	13	3419
3051	13	3419
3052	17	3416
3053	15	3417
3054	6	3427
3055	12	3421
3056	16	3416
3057	13	3419
3058	15	3417
3059	12	3421
3060	11	3422
3061	12	3420
3062	11	3420
3063	12	3421
3064	9	3424
3065	9	3424
3066	13	3420
3067	11	3422
3068	13	3420
3069	9	3424
3070	14	3419
3071	10	3421
3072	12	3420
3073	12	3421
3074	14	3419
3075	9	3424
3076	6	3427
3077	17	3416
3078	8	3425
3079	16	3417
3080	7	3426
3081	7	3426
3082	14	3418
3083	12	3421
3084	6	3427
3085	11	3421
3086	13	3419
3087	11	3422
3088	9	3424
3089	11	3421
3090	13	3420
3091	8	3425
3092	9	3424
3093	9	3424
3094	15	3418
3095	18	3415
3096	10	3423
3097	13	3420
3098	11	3422
3099	12	3421
3100	9	3424
3101	10	3422
3102	16	3417
3103	8	3424
3104	17	3415
3105	9	3424
3106	12	3420
3107	12	3421
3108	18	3415
3109	10	3423
3110	12	3421
3111	13	3419
3112	13	3419
3113	11	3422
3114	11	3421
3115	17	3416
3116	16	3417
3117	9	3424
3118	13	3420
3119	9	3424
3120	11	3422
3121	10	3423
3122	13	3420
3123	11	3422
3124	13	3420
3125	14	3419
3126	9	3423
3127	14	3419
3128	12	3420
3129	12	3421
3130	6	3427
3131	8	3425
3132	12	3420
3133	15	3418
3134	18	3415
3135	13	3420
3136	10	3423
3137	6	3427
3138	9	3424
3139	7	3425
3140	8	3425
3141	12	3421
3142	10	3423
3143	13	3420
3144	8	3425
3145	7	3426
3146	12	3421
3147	11	3422
3148	11	3422
3149	11	3422
3150	9	3424
3151	11	3421
3152	11	3422
3153	10	3423
3154	15	3418
3155	9	3424
3156	10	3423
3157	16	3417
3158	13	3420
3159	14	3419
3160	11	3422
3161	7	3426
3162	17	3416
3163	10	3423
3164	13	3420
3165	11	3420
3166	14	3419
3167	18	3415
3168	9	3424
3169	9	3424
3170	8	3425
3171	11	3422
3172	16	3417
3173	10	3423
3174	6	3427
3175	15	3418
3176	9	3424
3177	14	3419
3178	9	3424
3179	15	3418
3180	9	3424
3181	14	3419
3182	15	3418
3183	13	3420
3184	9	3424
3185	6	3427
3186	11	3422
3187	12	3420
3188	14	3419
3189	10	3423
3190	11	3422
3191	15	3418
3192	11	3422
3193	14	3419
3194	7	3425
3195	11	3422
3196	18	3414
3197	15	3418
3198	7	3425
3199	14	3419
3200	11	3421
3201	14	3418
3202	9	3424
3203	13	3420
3204	15	3417
3205	7	3426
3206	13	3418
3207	13	3419
3208	10	3423
3209	6	3427
3210	10	3422
3211	9	3424
3212	9	3423
3213	13	3418
3214	13	3419
3215	8	3425
3216	11	3422
3217	13	3420
3218	7	3425
3219	11	3422
3220	10	3423
3221	7	3426
3222	9	3424
3223	10	3423
3224	10	3418
3225	16	3417
3226	10	3421
3227	13	3420
3228	7	3426
3229	16	3416
3230	10	3423
3231	9	3424
3232	10	3417
3233	13	3420
3234	11	3422
3235	13	3420
3236	14	3419
3237	9	3424
3238	9	3423
3239	11	3422
3240	5	3428
3241	11	3422
3242	8	3425
3243	9	3424
3244	6	3427
3245	9	3424
3246	11	3420
3247	9	3424
3248	12	3420
3249	6	3427
3250	11	3422
3251	12	3420
3252	6	3427
3253	8	3425
3254	14	3418
3255	10	3423
3256	14	3419
3257	12	3421
3258	11	3421
3259	11	3422
3260	10	3423
3261	11	3422
3262	10	3423
3263	9	3424
3264	11	3422
3265	9	3424
3266	9	3423
3267	11	3421
3268	12	3420
3269	13	3420
3270	6	3427
3271	15	3417
3272	11	3422
3273	8	3424
3274	13	3420
3275	6	3427
3276	13	3419
3277	6	3427
3278	9	3424
3279	8	3425
3280	9	3424
3281	12	3421
3282	8	3425
3283	15	3412
3284	7	3426
3285	7	3426
3286	14	3419
3287	7	3426
3288	11	3421
3289	10	3423
3290	10	3423
3291	11	3422
3292	11	3421
3293	12	3421
3294	7	3420
3295	10	3422
3296	18	3407
3297	14	3413
3298	11	3422
3299	11	3421
3300	9	3423
3301	11	3422
3302	16	3417
3303	12	3420
3304	10	3423
3305	10	3423
3306	11	3421
3307	7	3426
3308	9	3424
3309	10	3422
3310	12	3420
3311	10	3417
3312	10	3422
3313	9	3423
3314	8	3425
3315	12	3421
3316	9	3424
3317	7	3426
3318	9	3424
3319	8	3424
3320	11	3422
3321	11	3422
3322	15	3418
3323	8	3424
3324	9	3423
3325	7	3425
3326	8	3425
3327	13	3420
3328	13	3420
3329	14	3419
3330	13	3415
3331	10	3423
3332	8	3425
3333	10	3423
3334	11	3422
3335	8	3424
3336	12	3421
3337	11	3422
3338	10	3423
3339	6	3427
3340	9	3424
3341	14	3418
3342	8	3425
3343	10	3422
3344	11	3421
3345	10	3423
3346	8	3425
3347	22	3410
3348	7	3426
3349	6	3426
3350	8	3424
3351	7	3424
3352	11	3421
3353	17	3416
3354	11	3421
3355	9	3424
3356	11	3422
3357	7	3426
3358	12	3421
3359	12	3421
3360	10	3423
3361	9	3424
3362	6	3427
3363	9	3424
3364	13	3420
3365	12	3421
3366	12	3421
3367	9	3422
3368	12	3421
3369	9	3424
3370	11	3422
3371	10	3423
3372	12	3420
3373	10	3422
3374	8	3425
3375	14	3419
3376	12	3421
3377	12	3421
3378	6	3426
3379	9	3423
3380	10	3423
3381	13	3415
3382	7	3426
3383	13	3420
3384	10	3423
3385	11	3422
3386	9	3423
3387	5	3426
3388	7	3426
3389	16	3416
3390	14	3419
3391	2	3431
3392	12	3421
3393	7	3426
3394	9	3424
3395	10	3423
3396	12	3421
3397	9	3424
3398	11	3422
3399	9	3424
3400	6	3425
3401	7	3426
3402	10	3423
3403	7	3425
3404	13	3420
3405	10	3423
3406	11	3422
3407	8	3425
3408	11	3422
3409	13	3420
3410	14	3416
3411	10	3422
3412	7	3426
3413	14	3419
3414	13	3420
3415	17	3416
3416	12	3420
3417	11	3422
3418	11	3422
3419	4	3429
3420	9	3424
3421	12	3419
3422	13	3419
3423	9	3424
3424	14	3418
3425	11	3422
3426	15	3413
3427	12	3421
3428	10	3423
3429	11	3421
3430	6	3427
3431	12	3421
3432	13	3415
3433	8	3425
3434	8	3424
3435	11	3422
3436	9	3424
3437	14	3418
3438	8	3425
3439	7	3426
3440	11	3422
3441	13	3420
3442	13	3420
3443	8	3424
3444	19	3414
3445	17	3416
3446	13	3419
3447	11	3422
3448	12	3421
3449	9	3424
3450	7	3425
3451	9	3424
3452	11	3422
3453	8	3424
3454	10	3423
3455	11	3422
3456	12	3421
3457	14	3419
3458	10	3423
3459	9	3424
3460	10	3423
3461	16	3417
3462	15	3417
3463	12	3421
3464	16	3417
3465	6	3426
3466	9	3423
3467	14	3419
3468	9	3424
3469	14	3418
3470	12	3421
3471	12	3421
3472	13	3419
3473	11	3422
3474	14	3418
3475	11	3422
3476	14	3419
3477	13	3410
3478	16	3417
3479	13	3418
3480	9	3424
3481	12	3421
3482	11	3421
3483	14	3419
3484	17	3416
3485	17	3416
3486	14	3419
3487	11	3422
3488	12	3419
3489	15	3418
3490	17	3416
3491	8	3425
3492	9	3424
3493	15	3418
3494	5	3428
3495	10	3423
3496	13	3420
3497	15	3416
3498	12	3421
3499	9	3424
3500	12	3421
3501	12	3421
3502	12	3416
3503	12	3421
3504	9	3424
3505	12	3421
3506	15	3418
3507	9	3424
3508	16	3417
3509	11	3422
3510	10	3423
3511	8	3425
3512	14	3419
3513	11	3422
3514	12	3421
3515	12	3421
3516	12	3421
3517	12	3421
3518	9	3423
3519	11	3421
3520	12	3421
3521	10	3423
3522	13	3419
3523	9	3423
3524	6	3427
3525	13	3418
3526	9	3424
3527	10	3423
3528	8	3425
3529	11	3422
3530	17	3416
3531	12	3421
3532	8	3425
3533	19	3414
3534	15	3417
3535	12	3420
3536	9	3424
3537	15	3417
3538	10	3423
3539	12	3421
3540	20	3413
3541	13	3420
3542	8	3425
3543	14	3418
3544	12	3421
3545	16	3417
3546	14	3419
3547	11	3417
3548	11	3422
3549	9	3424
3550	10	3423
3551	8	3425
3552	10	3423
3553	12	3420
3554	11	3422
3555	12	3420
3556	12	3421
3557	10	3423
3558	10	3422
3559	13	3420
3560	11	3411
3561	10	3421
3562	8	3424
3563	15	3417
3564	15	3418
3565	10	3423
3566	13	3420
3567	12	3421
3568	13	3420
3569	12	3421
3570	15	3417
3571	11	3422
3572	2	3431
3573	10	3423
3574	9	3424
3575	9	3424
3576	10	3423
3577	8	3425
3578	12	3421
3579	8	3425
3580	9	3424
3581	13	3420
3582	8	3424
3583	12	3421
3584	14	3418
3585	7	3426
3586	9	3424
3587	14	3418
3588	10	3423
3589	9	3424
3590	9	3424
3591	15	3417
3592	12	3421
3593	13	3419
3594	9	3424
3595	10	3423
3596	14	3418
3597	10	3422
3598	13	3419
3599	8	3425
3600	12	3421
3601	13	3420
3602	11	3422
3603	12	3421
3604	12	3421
3605	12	3421
3606	10	3423
3607	8	3425
3608	7	3426
3609	6	3427
3610	10	3423
3611	12	3420
3612	15	3418
3613	12	3421
