# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
    876000.0       1752.0     301.044000       5.285791    1814.598120     293.801793  -21459.044141      10.699917     155.808063       2.735865  -21303.236078      10.269963  116071.444000       0.001953       2.960142       0.000000
    877000.0       1754.0     301.066000       2.220537    2012.132640     195.684800  -21459.069531      10.182334     155.818900       1.149405  -21303.250632      10.253723  116071.444000       0.001953       2.960142       0.000000
    878000.0       1756.0     301.580000       3.903916    2212.930280     253.983562  -21459.333594      10.979669     156.084298       2.021321  -21303.249295      10.236700  116071.444000       0.001953       2.960142       0.000000
    879000.0       1758.0     303.330000       3.475215    1991.357000     302.704965  -21460.227344       9.987999     156.991160       1.798103  -21303.236183      10.261325  116071.444000       0.001953       2.960142       0.000000
    880000.0       1760.0     302.698000       4.422919    1955.200100     519.615780  -21459.914063      10.499856     156.664639       2.288758  -21303.249424      10.248494  116071.444000       0.001953       2.960142       0.000000
    881000.0       1762.0     300.826000       3.137213    1983.558600     257.645232  -21458.942188      10.297851     155.694109       1.622076  -21303.248079      10.249823  116071.444000       0.001953       2.960142       0.000000
    882000.0       1764.0     301.382000       4.400852    1848.011380     427.918684  -21459.230469      11.833848     155.982606       2.278235  -21303.247863      10.244245  116071.444000       0.001953       2.960142       0.000000
    883000.0       1766.0     300.588000       3.458921    2097.118500     406.873062  -21458.811719      11.513327     155.570114       1.790033  -21303.241604      10.239483  116071.444000       0.001953       2.960142       0.000000
    884000.0       1768.0     300.812000       3.960310    1784.091540     284.990706  -21458.935156      10.670866     155.687027       2.049528  -21303.248129      10.241562  116071.444000       0.001953       2.960142       0.000000
    885000.0       1770.0     301.850000       3.955184    2239.823280     572.162034  -21459.466406      10.377909     156.224389       2.047957  -21303.242017      10.243796  116071.444000       0.001953       2.960142       0.000000
    886000.0       1772.0     301.256000       3.786410    1927.159500     375.072250  -21459.157031      10.281595     155.917047       1.961160  -21303.239985      10.256862  116071.444000       0.001953       2.960142       0.000000
    887000.0       1774.0     301.806000       2.610422    2197.469680     133.633904  -21459.439844      10.698750     156.201678       1.352096  -21303.238165      10.250758  116071.444000       0.001953       2.960142       0.000000
    888000.0       1776.0     301.274000       6.437877    1963.850000     216.600591  -21459.177344      10.793416     155.925696       3.332870  -21303.251647      10.239333  116071.444000       0.001953       2.960142       0.000000
    889000.0       1778.0     303.422000       4.548492    2095.810600     170.556459  -21460.289063       8.901427     157.038825       2.354047  -21303.250237      10.239119  116071.444000       0.001953       2.960142       0.000000
    890000.0       1780.0     302.392000       3.310881    2144.904100     472.301869  -21459.766016      10.874377     156.504051       1.713763  -21303.261964      10.239485  116071.444000       0.001953       2.960142       0.000000
    891000.0       1782.0     303.044000       4.080689    2149.985240     409.335406  -21460.072656      10.733224     156.842460       2.112170  -21303.230196      10.257248  116071.444000       0.001953       2.960142       0.000000
    892000.0       1784.0     301.166000       3.518452    1906.992040     260.669552  -21459.113672       9.880916     155.870134       1.820600  -21303.243538      10.246241  116071.444000       0.001953       2.960142       0.000000
    893000.0       1786.0     303.922000       2.212866    1870.485140     328.101590  -21460.560547      10.840074     157.296626       1.144605  -21303.263921      10.274049  116071.444000       0.001953       2.960142       0.000000
    894000.0       1788.0     300.486000       4.602967    1819.192600     313.358238  -21458.758984       9.888284     155.518735       2.382844  -21303.240250      10.239519  116071.444000       0.001953       2.960142       0.000000
    895000.0       1790.0     302.040000       2.382494    1874.065180     294.947499  -21459.571875      10.241771     156.323119       1.233368  -21303.248756      10.241270  116071.444000       0.001953       2.960142       0.000000
    896000.0       1792.0     302.308000       3.978308    2074.075100     286.228954  -21459.703516       9.893318     156.460663       2.058628  -21303.242853      10.247155  116071.444000       0.001953       2.960142       0.000000
    897000.0       1794.0     303.896000       3.939810    2043.908380     198.159404  -21460.519141      10.307312     157.282961       2.037615  -21303.236180      10.250011  116071.444000       0.001953       2.960142       0.000000
    898000.0       1796.0     303.474000       4.158488    1811.928840     618.059126  -21460.303906      10.673213     157.065812       2.153261  -21303.238094      10.240610  116071.444000       0.001953       2.960142       0.000000
    899000.0       1798.0     300.502000       3.691593    2328.750360     340.420612  -21458.778516      10.106439     155.527017       1.911227  -21303.251499      10.249335  116071.444000       0.001953       2.960142       0.000000
